name,brand,lng,lat,fast_count,slow_count,address,district,status,operator
电能侠汽车充电站(徐州云龙复兴路站),state_grid,117.20374,34.271105,4,0,潮衣库服饰批发城北门北110米,云龙区,1,state_grid
闪得能源汽车充电站(产发闪得金龙湖小镇光储充示范站),state_grid,117.283249,34.264248,3,4,金龙湖风景区,贾汪区,1,state_grid
中国石化汽车充电站(中山南路停车场充电站),state_grid,117.18259,34.248444,6,0,中山南路247号徐州云龙湖旅游景区,云龙区,1,state_grid
国家电网汽车充电站(徐州市鼓楼区云玺中心兆瓦超级充电站国网合作站),state_grid,117.18474,34.273056,5,1,云玺中心停车场负一楼(兵工路与铜沛路交叉口正东方向161米左右),鼓楼区,1,state_grid
昆仑网电汽车充电站(中国石油徐州三环东路充电站),state_grid,117.228471,34.250983,2,4,三环东路92号升辉国际家居广场1号馆门口,云龙区,1,state_grid
汽车充电站(徐州彭彭小镇苏宁广场小鹏超充站),state_grid,117.189563,34.264916,2,4,黄楼街道淮海东路29号徐州苏宁广场二楼,鼓楼区,1,state_grid
昆仑网电汽车充电站(中国石油徐州和平路充电站),state_grid,117.18946,34.25032,5,3,博物馆停车楼(师大云龙校区地铁站1号口步行350米),云龙区,1,state_grid
云快充汽车充电站(铜山区吴长法充电销售服务部),state_grid,117.602553,34.102635,7,1,单集镇刘庄村,铜山区,1,state_grid
苏成能源汽车充电站(开发大厦停车场站),state_grid,117.184052,34.256247,4,2,王陵路53号开发大厦停车场,泉山区,1,state_grid
星星充电汽车充电站(星星充电-户部山帝壹烧烤前回龙窝对面站),star_charge,117.18869,34.258095,4,0,彭城街道建国东路447号徐州市回龙窝历史文化街区,云龙区,1,star_charge
云快充汽车充电站(徐州智赢物流重卡充电站),state_grid,117.273348,34.36727,7,1,茅村镇梅庄村104红绿灯南200米路西,铜山区,1,state_grid
云科智电汽车充电站(云智快充-尚仕名邸超级充电站),state_grid,117.253122,34.254593,12,3,政府东侧名邸路与云祥路交叉口东50米(尚仕名邸一期南侧),云龙区,1,state_grid
中石油充电站(徐州金山东路充电站),state_grid,117.169443,34.224231,3,4,金山东路18号云泉山庄院内,泉山区,1,state_grid
昆仑网电汽车充电站(中国石油徐州宜家二期充电站),state_grid,117.272015,34.256548,3,1,翠屏山街道恩元路宜家家居(徐州云龙店),云龙区,1,state_grid
云快充汽车充电站(汇景新苑云快充充电站新),state_grid,117.177079,34.155987,5,2,钱江路11号汇景新苑小区门前停车场,铜山区,1,state_grid
星星充电汽车充电站(星星充电-徐州德基广场液冷超充站免费停车2小时),star_charge,117.187706,34.26249,6,4,彭城街道彭城路33号徐州德基广场,云龙区,1,star_charge
星星充电汽车充电站(星星充电-徐州苏宁广场超级充电站绑定车牌号免2小时停车),star_charge,117.18961,34.264977,5,3,彭城苏宁广场负2层地下停车场B区B018-B029车位,鼓楼区,1,star_charge
国家电网汽车充电站(徐州经开区蟠桃山景宝莲寺超充站ZCF),state_grid,117.268451,34.292798,2,3,徐州经开区蟠桃山景区莲花广场东侧停车场,鼓楼区,1,state_grid
中国铁塔汽车充电站(江苏徐州泉山苏一工院停车场充电站),state_grid,117.16302,34.263096,2,1,淮海西路245号中国煤炭地质总局普查队4栋,泉山区,1,state_grid
中国石化汽车充电站(镜泊西路规划馆停车场充电站),state_grid,117.2813,34.203938,4,2,大龙湖街道镜泊西路徐州市人民政府,云龙区,1,state_grid
百瑞充电汽车充电站(江苏百瑞光储充示范站),state_grid,117.211198,34.230305,5,3,迎宾大道8号,泉山区,1,state_grid
云快充汽车充电站(铜山区北京南路充电站),state_grid,117.1863,34.18215,5,1,铜山街道北京南路9号大张烙馍村南50米停车场,铜山区,1,state_grid
新电途汽车充电站(铜山明辉商店充电站),state_grid,117.440283,34.108113,2,2,美福彩瓦西100米明辉百货商店,铜山区,1,state_grid
星星充电汽车充电站(江苏辉豪徐州新盛广场液冷超充站),star_charge,117.17665,34.247374,4,0,永安街道湖北路1号新盛广场地下停车场,泉山区,1,star_charge
星星充电汽车充电站(上山花园小区西区党群服务中心充电站),star_charge,117.29941,34.276139,2,2,金龙湖街道上山花园小区西区党群服务中心,贾汪区,1,star_charge
星星充电汽车充电站(徐州七岔路口便民充电站),star_charge,117.17355,34.257084,2,4,永安街道苏堤路灯塔农贸市场,泉山区,1,star_charge
智磐科技重卡超级充电站(智磐科技重卡充电站),state_grid,117.27463,34.387215,2,0,茅村派出所警务室南侧160米江苏中赫建材,铜山区,1,state_grid
中国石化超级充电站(黄山充电站),state_grid,117.228721,34.259204,2,1,子房山南坝山小区西南处,云龙区,1,state_grid
星星充电汽车充电站(和平饭店液冷超充站),star_charge,117.19692,34.25004,6,3,共建路和平饭店停车场后院,云龙区,1,star_charge
国家电网汽车充电站(徐州经开区金龙湖小学西校南侧充电站ZCF),state_grid,117.28269,34.25698,4,0,徐州经济开发区金龙湖小学西校区南侧停车场,云龙区,1,state_grid
云科智电汽车充电站(徐州信息谷超充示范站),state_grid,117.181587,34.234856,6,4,泰山路52号信息谷文化创意园,泉山区,1,state_grid
昆仑网电汽车充电站(中国石油徐州惠民小区充电站),state_grid,117.26331,34.171787,4,3,大龙湖街道思民路家电大楼旁停车场,云龙区,1,state_grid
特来电汽车充电站(特来电徐州人民广场充电站),teld,117.158488,34.264288,3,0,和平街道二环西路63号西都大厦地面停车场,泉山区,1,teld
闪得能源汽车充电站(徐州产发闪得经贸学院地铁口超充站),state_grid,117.24796,34.29804,3,0,金山桥街道金工路1号徐州锦园商务宾馆院内,鼓楼区,1,state_grid
易佳电汽车充电站(兰森易电荆马河南路储充充电站),state_grid,117.1953,34.3026,3,2,中山北路350号院内(九里山地铁站3号口步行430米),鼓楼区,1,state_grid
闪得能源汽车充电站(产发闪得中浮矿业光储充超充站),state_grid,117.182526,34.214725,5,3,三环南路与新泰路交叉口东120米江苏中浮矿业科技有限公司院内,泉山区,1,state_grid
星星充电汽车充电站(徐州三环北路张庄社区充电站),star_charge,117.138405,34.314537,5,4,九里街道三环北路辅路张庄社区地面停车场,鼓楼区,1,star_charge
中国石化汽车充电站(淮海西路理想国际充电站),state_grid,117.145453,34.257977,5,0,段庄街道淮海西路388号理想国际广场,泉山区,1,state_grid
昆仑网电汽车充电站(中国石油徐州铜沛充电站),state_grid,117.165085,34.279522,4,4,铜沛街道中环赞城地面停车场,鼓楼区,1,state_grid
安星充电汽车充电站(徐州杉杉奥特莱斯购物中心充电站),state_grid,117.12851,34.228504,3,1,云龙湖风景区玉带大道6号杉杉奥特莱斯地下停车场负一层,泉山区,1,state_grid
领傲汽车充电站汽车充电站(云龙区宪法广场停车场),state_grid,117.2609,34.24675,5,4,翠屏山街道民富路云龙区法治公园,云龙区,1,state_grid
特来电汽车充电站(特来电徐州太行路充电站),teld,117.292913,34.216701,6,2,太行路新四院西隔壁启达驾校地面停车场001-010号车位,云龙区,1,teld
云快充汽车充电站(北京路云快充充电站新),state_grid,117.179834,34.160035,12,0,北京南路307号,铜山区,1,state_grid
彭城服务区电动汽车充电站,state_grid,117.229343,34.160915,2,1,彭城服务区(霍尔果斯方向),铜山区,1,state_grid
中国石化汽车充电站(大龙湖北岸充电站),state_grid,117.26626,34.208454,6,1,彭祖大道58号徐州绿地皇冠假日酒店东侧停车场,云龙区,1,state_grid
云快充汽车充电站(铜山万达充电站),state_grid,117.190635,34.192497,10,1,铜山万达东侧北京路和海河东路交叉口东南角停车场,铜山区,1,state_grid
云快充汽车充电站(徐州能量驿站超充站),state_grid,117.603199,34.106206,4,2,单集镇薛庄,铜山区,1,state_grid
极氪能源汽车充电站(ZEEKR Power徐州万达广场云龙店超充站),state_grid,117.244924,34.25379,4,0,黄山街道和平大道58号徐州云龙万达广场地下停车场负一层,云龙区,1,state_grid
国家电网汽车充电站(江苏省徐州市铜山区久隆凤凰城充电站),state_grid,117.154972,34.183673,6,0,久隆凤凰城北门旁,铜山区,1,state_grid
特来电汽车充电站(特来电徐州君廷湖畔充电站),teld,117.274209,34.267705,3,0,金龙湖街道城东快速路辅路汉庭酒店(徐州环球港高铁站店),贾汪区,1,teld
星星充电汽车充电站(水漫桥路水漫桥产业园超级充电站),star_charge,117.152635,34.27596,6,3,和平街道水漫桥产业园民健东园地面停车场,泉山区,1,star_charge
力氪汽车充电站(徐州鑫强伟重卡兆瓦超级),state_grid,117.433813,34.486355,4,4,小康路与江柳线交叉口西南20米,贾汪区,1,state_grid
昆仑网电汽车充电站(中国石油徐州庆丰路充电站),state_grid,117.256035,34.241257,2,3,庆丰商务园,云龙区,1,state_grid
昆仑网电汽车充电站(中国石油徐州风尚路充电站),state_grid,117.187515,34.28143,2,2,米兰国际写字楼停车场(九龙湖地铁站2C口步行310米),鼓楼区,1,state_grid
理想超级充电站(理想5C超充站徐州莱商银行徐州泉山支行),state_grid,117.158028,34.256163,3,3,永安街道荣景路阿尔卡迪亚,泉山区,1,state_grid
国家电网汽车充电站(徐州经开区杨山科技创新谷充电站DCF),state_grid,117.2664,34.288303,3,2,杨山路21号杨山科技创新谷,鼓楼区,1,state_grid
特来电充电站(徐州南湖水街站),teld,117.156613,34.230236,2,3,湖中路徐州云龙湖旅游景区内南侧地面停车场35,泉山区,1,teld
易佳电汽车充电站(兰森易电复兴北路储充充电站),state_grid,117.2121,34.2967,2,4,徐州市八里社区综合服务楼南侧,鼓楼区,1,state_grid
蔚景云汽车充电站(金山桥蟠桃山路充电站),state_grid,117.25954,34.290146,2,4,东环街道蟠桃山路金山桥公交停车场,鼓楼区,1,state_grid
昆仑网电汽车充电站(中国石油徐州开明市场充电站),state_grid,117.244108,34.263127,3,3,城东快速路184号开明市场北侧停车场,云龙区,1,state_grid
星星充电汽车充电站(星星充电-迪来茅村重卡充电站),star_charge,117.276289,34.380247,4,2,"茅村镇梅庄红绿灯北一公里路东,汇泉检测站南",铜山区,1,star_charge
云快充汽车充电站(志强翼展重卡站),state_grid,117.16819,34.367251,5,1,柳新镇破楼,铜山区,1,state_grid
昆仑网电汽车充电站(中国石油徐州新欣加油站充电站),state_grid,117.22622,34.20354,5,2,欣欣路7号,泉山区,1,state_grid
特斯拉超级充电站(徐州卡奈花园酒店),state_grid,117.166755,34.264204,5,3,淮海西路252-4号徐州市卡奈花园酒店地面停车场/入口淮海西路,泉山区,1,state_grid
中国石化汽车充电站(镜泊东路元和路档案馆停车场充电站),state_grid,117.286934,34.20404,4,4,大龙湖街道停车场(元和路),云龙区,1,state_grid
新电途汽车充电站(管道小区泉房物业公司充电站),state_grid,117.19429,34.21003,5,1,管道小区里西区46号楼西侧泉房物业公司部东侧,泉山区,1,state_grid
中国石化汽车充电站(兰森易电复兴北路充电站),state_grid,117.21222,34.296738,4,2,复兴北路八里社区综合服务楼南侧,鼓楼区,1,state_grid
星星充电汽车充电站(徐州开元翡翠杏山充电站),star_charge,117.119268,34.246098,3,4,湖滨街道兴盛路翡翠杏山,泉山区,1,star_charge
国家电网汽车充电站(徐电集团汽车充电站经开区冠宇公司站),state_grid,117.25978,34.287907,5,2,东环街道杨山路徐州冠宇供用电公司,鼓楼区,1,state_grid
捷顺充充电站(徐州苏宁广场慢充充电桩),state_grid,117.189413,34.266134,4,3,黄楼街道相遇融合餐厅(徐州彭城苏宁广场店)徐州彭城苏宁广场,鼓楼区,1,state_grid
特来电汽车充电站(特来电徐州徐庄公路站),teld,117.456718,34.295817,6,4,徐庄镇徐庄服务区三环路公路管理站徐庄养护工区,铜山区,1,teld
云快充汽车充电站(张集镇中心医院充电站),state_grid,117.384445,34.13472,5,2,张集镇中心卫生院地面停车场,铜山区,1,state_grid
新电途汽车充电站(华美风景园垃圾站西充电站),state_grid,117.11918,34.263527,4,0,火花街道徐州市泉山区新美风景园社区劳动保障服务站华美风景园,泉山区,1,state_grid
中国石化汽车充电站(兰森易电荆马河南路充电站),state_grid,117.19487,34.30274,2,4,中山北路350号院内(九里山地铁站3号口步行390米),鼓楼区,1,state_grid
国家电网汽车充电站(徐州市海外人才创业示范园充电站),state_grid,117.279327,34.268965,3,2,海外人才中国创新创业示范园停车场,贾汪区,1,state_grid
昆仑网电汽车充电站(中国石油徐州雨润充电站),state_grid,117.10169,34.25433,6,2,徐州雨润采购中心市场水产品批区停车场,泉山区,1,state_grid
徐州高铁站地下停车场充电站,state_grid,117.301292,34.266392,3,4,站东路1号徐州东站西广场地下停车场,贾汪区,1,state_grid
小桔充电汽车充电站(彭城路充电站),state_grid,117.187872,34.258786,3,0,彭城街道解放路17-2号泛亚大厦(彭城路),云龙区,1,state_grid
星星充电汽车充电站(铜山区张集镇博源高级充电站),star_charge,117.389946,34.13401,2,0,张集镇五环路辅路,铜山区,1,star_charge
小桔充电汽车充电站(充电啰惠民路充电站),state_grid,117.19656,34.172802,5,1,新区街道惠民路,铜山区,1,state_grid
蔚景云汽车充电站(老东门停车场充电站),state_grid,117.195978,34.262006,3,1,彭城街道民主南路2号号老东门今雨天地,云龙区,1,state_grid
云快充汽车充电站(高铁站南路充电站),state_grid,117.302042,34.264658,11,1,站南路21号地面停车场(停车场入口鲲鹏路和交叉口往东30米),贾汪区,1,state_grid
汽车充电站(江苏辉豪徐州妇幼保健院超级充电站),state_grid,117.195224,34.252155,5,1,彭城街道苏园街国华天域,云龙区,1,state_grid
云快充超级充电站(徐州瑞之鑫重卡超级快充站),state_grid,117.09186,34.373707,6,0,刘集镇徐丰公路与刘杨线交叉口西北260米陕汽重卡,铜山区,1,state_grid
国家电网汽车充电站(江苏省徐州市淮徐高速古黄河服务区充电站徐州方向2),state_grid,117.418927,34.126985,6,0,淮徐高速徐州古黄河服务区徐州方向地面停车场,铜山区,1,state_grid
国家电网汽车充电站(国网淮徐高速古黄河服务区淮安方向充电站2),state_grid,117.418434,34.12637,5,0,古黄河服务区(淮安方向),铜山区,1,state_grid
云快充汽车充电站(裕泽恒充电站),state_grid,117.426115,34.484839,7,2,江柳线附近(赵家桥东338米),贾汪区,1,state_grid
星星充电汽车充电站(徐州金山桥维也纳酒店充电站),star_charge,117.24113,34.293125,4,1,金山桥街道东三环路维也纳酒店,鼓楼区,1,star_charge
古黄河服务区国家电网电动汽车充电站,state_grid,117.41892,34.126333,2,3,淮徐高速徐州古黄河服务区(淮安方向)地面停车场,铜山区,1,state_grid
特来电汽车充电站(中煤五院充电站),teld,117.14957,34.257732,2,1,段庄街道徐州医学院附属医院康复科二病区中煤第五建设公司职工医院,泉山区,1,teld
星星充电汽车充电站(徐州矿山路鼎瑞雅居充电站),star_charge,117.139114,34.26412,3,1,段庄街道矿山路63号鼎瑞·雅居,泉山区,1,star_charge
理想超级充电站(理想超充站徐州云龙区帝都大厦),state_grid,117.192936,34.250326,5,3,师大云龙校区地铁站3号口步行140米,云龙区,1,state_grid
世动云充汽车充电站(徐州市泉山区枫情水岸充电站),state_grid,117.197137,34.245192,5,2,奎山街道引洪南路枫情水岸,泉山区,1,state_grid
星星充电汽车充电站(星星充电-徐州彭城嘉润发充电站),star_charge,117.271708,34.285023,6,1,经济技术开发区东环街道泰隆商业街彭城嘉润发超市地下停车场,鼓楼区,1,star_charge
星星充电汽车充电站(上山小区西区17号楼充电站),star_charge,117.29788,34.274837,5,4,金龙湖街道无眠酒店徐州高铁站梦之车新能源汽车广场店大堂上山花园西区,贾汪区,1,star_charge
星星充电汽车充电站(绿地商务城领海充电站),star_charge,117.28154,34.207836,3,0,大龙湖街道绿地商务城领海3号楼东南侧,云龙区,1,star_charge
星星充电汽车充电站(星星充电-徐州闽商汽车园超级充电站),star_charge,117.232001,34.278559,2,1,下淀工业园西北门旁,鼓楼区,1,star_charge
中国石化汽车充电站(徐州桔子酒店充电站),state_grid,117.284305,34.278316,3,2,金龙湖街道振兴大道48号桔子酒店徐州火车东站店,贾汪区,1,state_grid
星星充电汽车充电站(徐州金泰小区充电站),star_charge,117.1715,34.223656,3,0,金山街道金泰小区10号楼西侧,泉山区,1,star_charge
特来电汽车充电站(徐州康远重卡充电站),teld,117.401596,34.339252,2,2,大吴街道对圩子,贾汪区,1,teld
昆仑网电汽车充电站(中国石油徐州晴朗谷广场充电站),state_grid,117.18362,34.213891,4,0,晴朗谷广场·1818PARK地面停车场,泉山区,1,state_grid
蔚景云汽车充电站(唐盛路充电站),state_grid,117.28462,34.209526,5,2,大龙湖街道唐盛路绿地商务城蓝海OFFICE,云龙区,1,state_grid
蔚景云汽车充电站(大马路停车场充电站),state_grid,117.198899,34.266943,2,2,黄楼街道黄河东路41号民生大厦(大马路),鼓楼区,1,state_grid
星星充电汽车充电站(星星充电-徐州泽信公馆充电站),star_charge,117.134065,34.308349,4,0,九里街道城市花园路泽信公馆公共停车场,鼓楼区,1,star_charge
特来电汽车充电站(徐州润龙),teld,117.250291,34.249409,5,0,大郭庄街道庆丰路云龙华府2期地面停车场,云龙区,1,teld
小桔充电汽车充电站(惠民小区充电站),state_grid,117.274038,34.173237,6,3,大龙湖街道惠民路惠民花园小区,云龙区,1,state_grid
国家电网汽车充电站(国网徐州泉山西郊变充电站),state_grid,117.137215,34.260998,4,3,段庄街道三环西路辅路旁,泉山区,1,state_grid
云快充汽车充电站(汉园宾馆充电站),state_grid,117.192703,34.249463,5,0,和平路57号(汉园宾馆停车场内)地上,云龙区,1,state_grid
星星充电汽车充电站(张集镇旺铺商贸城充电站),star_charge,117.3807,34.13596,5,2,张集镇张集街104国道南侧,铜山区,1,star_charge
徐州东站东广场地下停车场汽车充电站,state_grid,117.31014,34.2683,4,0,顺安路与站东路交叉口西140米,贾汪区,1,state_grid
昆仑网电汽车充电站(中国石油徐州新星充电站),state_grid,117.263626,34.373116,4,1,国道104茅村镇茅村段,铜山区,1,state_grid
蔚景云汽车充电站(龟山景区南门停车场充电站),state_grid,117.138328,34.305363,2,1,九里街道龟山南路龟山汉墓内(南侧),鼓楼区,1,state_grid
平高智联汽车充电站(奎园小区充电站),state_grid,117.20702,34.232094,5,1,梅月园小区6栋东侧,泉山区,1,state_grid
特斯拉超级充电站(徐州淮海环球港),state_grid,117.273569,34.268814,2,0,经济技术开发区徐海路8号淮海环球港地下B1层G区,贾汪区,1,state_grid
星星充电汽车充电站(天主教徐州教区主教府充电站),star_charge,117.1378,34.25258,5,2,湖滨街道西三环路天主教徐州教区主教公署地面停车场,泉山区,1,star_charge
国家电网汽车充电站(国网徐州鼓楼中山北路米兰国际充电站),state_grid,117.1868,34.281334,5,3,米兰国际写字楼西门旁(九龙湖地铁站1号口步行380米),鼓楼区,1,state_grid
中国石化汽车充电站(徐州泰顺充电站),state_grid,117.17766,34.154247,3,3,铜山街道中国石化泰顺加油站,铜山区,1,state_grid
特斯拉超级充电站(徐州印象城),state_grid,117.26588,34.25459,5,3,和平大道118号徐州印象城地下停车场B2层/入口汉云路,云龙区,1,state_grid
新电途汽车充电站(新电途云龙区绿地缤纷城站),state_grid,117.282772,34.214525,2,1,徐州云珑里,云龙区,1,state_grid
