name,district,lng,lat,boundary,population,building_count,building_type
醒狮小区,泉山区,117.183701,34.267605,"[[117.18157739208397, 34.26548139208397], [117.18582460791603, 34.26548139208397], [117.18582460791603, 34.269728607916036], [117.18157739208397, 34.269728607916036], [117.18157739208397, 34.26548139208397]]",1051,25,normal
民富园小区,云龙区,117.234955,34.249274,"[[117.23204386842237, 34.24636286842237], [117.23786613157763, 34.24636286842237], [117.23786613157763, 34.252185131577626], [117.23204386842237, 34.252185131577626], [117.23204386842237, 34.24636286842237]]",3700,15,normal
风尚米兰,鼓楼区,117.188604,34.279964,"[[117.18516308959347, 34.276523089593475], [117.19204491040652, 34.276523089593475], [117.19204491040652, 34.283404910406524], [117.18516308959347, 34.283404910406524], [117.18516308959347, 34.276523089593475]]",4130,7,old
锦绣茗都,鼓楼区,117.191158,34.265398,"[[117.18738989794336, 34.261629897943365], [117.19492610205664, 34.261629897943365], [117.19492610205664, 34.26916610205663], [117.18738989794336, 34.26916610205663], [117.18738989794336, 34.261629897943365]]",3696,25,old
福水小区,泉山区,117.181221,34.266965,"[[117.17835063134115, 34.26409463134115], [117.18409136865884, 34.26409463134115], [117.18409136865884, 34.269835368658846], [117.17835063134115, 34.269835368658846], [117.17835063134115, 34.26409463134115]]",2056,29,normal
万达华府,铜山区,117.188552,34.196561,"[[117.18596579566476, 34.193974795664765], [117.19113820433525, 34.193974795664765], [117.19113820433525, 34.19914720433524], [117.18596579566476, 34.19914720433524], [117.18596579566476, 34.193974795664765]]",4403,13,normal
万科城,鼓楼区,117.155088,34.302751,"[[117.15283423236713, 34.300497232367114], [117.15734176763289, 34.300497232367114], [117.15734176763289, 34.30500476763289], [117.15283423236713, 34.30500476763289], [117.15283423236713, 34.300497232367114]]",1804,24,normal
荣盛城,泉山区,117.122259,34.25621,"[[117.12004449846218, 34.25399549846218], [117.12447350153782, 34.25399549846218], [117.12447350153782, 34.258424501537824], [117.12004449846218, 34.258424501537824], [117.12004449846218, 34.25399549846218]]",3077,27,normal
荣盛花语城,泉山区,117.222756,34.210907,"[[117.22049623749697, 34.20864723749697], [117.22501576250303, 34.20864723749697], [117.22501576250303, 34.21316676250303], [117.22049623749697, 34.21316676250303], [117.22049623749697, 34.20864723749697]]",3618,22,new
惠民花园小区,云龙区,117.268931,34.173306,"[[117.26658887651033, 34.17096387651032], [117.27127312348966, 34.17096387651032], [117.27127312348966, 34.17564812348967], [117.26658887651033, 34.17564812348967], [117.26658887651033, 34.17096387651032]]",2325,14,old
苏园里,云龙区,117.192454,34.256549,"[[117.18876806222815, 34.252863062228144], [117.19613993777185, 34.252863062228144], [117.19613993777185, 34.260234937771855], [117.18876806222815, 34.260234937771855], [117.18876806222815, 34.252863062228144]]",2777,7,normal
天山绿洲,泉山区,117.165831,34.268421,"[[117.16274802130992, 34.265338021309915], [117.16891397869007, 34.265338021309915], [117.16891397869007, 34.27150397869008], [117.16274802130992, 34.27150397869008], [117.16274802130992, 34.265338021309915]]",1702,27,normal
梅园公寓(民主南路),云龙区,117.197834,34.251844,"[[117.19479516555478, 34.24880516555478], [117.20087283444522, 34.24880516555478], [117.20087283444522, 34.25488283444522], [117.19479516555478, 34.25488283444522], [117.19479516555478, 34.24880516555478]]",3656,20,normal
港利·上城国际,鼓楼区,117.167745,34.326946,"[[117.16516853282157, 34.32436953282158], [117.17032146717843, 34.32436953282158], [117.17032146717843, 34.32952246717842], [117.16516853282157, 34.32952246717842], [117.16516853282157, 34.32436953282158]]",4161,15,normal
大学城,泉山区,117.192631,34.221061,"[[117.18912662368996, 34.21755662368996], [117.19613537631005, 34.21755662368996], [117.19613537631005, 34.22456537631004], [117.18912662368996, 34.22456537631004], [117.18912662368996, 34.21755662368996]]",3331,28,old
中骏汇景城,铜山区,117.131736,34.17818,"[[117.12779729643087, 34.174241296430864], [117.13567470356914, 34.174241296430864], [117.13567470356914, 34.18211870356913], [117.12779729643087, 34.18211870356913], [117.12779729643087, 34.174241296430864]]",4024,13,normal
保利·鑫城,贾汪区,117.266724,34.261129,"[[117.26281917149075, 34.25722417149075], [117.27062882850925, 34.25722417149075], [117.27062882850925, 34.265033828509246], [117.26281917149075, 34.265033828509246], [117.26281917149075, 34.25722417149075]]",2384,28,normal
中锐星尚城,云龙区,117.294806,34.187778,"[[117.29256931376051, 34.18554131376052], [117.29704268623948, 34.18554131376052], [117.29704268623948, 34.190014686239486], [117.29256931376051, 34.190014686239486], [117.29256931376051, 34.18554131376052]]",3100,27,normal
醒狮小区1期,泉山区,117.183707,34.267104,"[[117.17992514748511, 34.26332214748512], [117.18748885251489, 34.26332214748512], [117.18748885251489, 34.27088585251489], [117.17992514748511, 34.27088585251489], [117.17992514748511, 34.26332214748512]]",3113,25,normal
万科淮海天地三街区,泉山区,117.1486,34.263874,"[[117.1448870836019, 34.2601610836019], [117.1523129163981, 34.2601610836019], [117.1523129163981, 34.2675869163981], [117.1448870836019, 34.2675869163981], [117.1448870836019, 34.2601610836019]]",2243,30,old
绿地世纪城,云龙区,117.247074,34.245649,"[[117.24336178753096, 34.24193678753096], [117.25078621246904, 34.24193678753096], [117.25078621246904, 34.24936121246904], [117.24336178753096, 34.24936121246904], [117.24336178753096, 34.24193678753096]]",4111,7,normal
人才家园,云龙区,117.294757,34.209579,"[[117.29149953987569, 34.206321539875674], [117.29801446012432, 34.206321539875674], [117.29801446012432, 34.21283646012432], [117.29149953987569, 34.21283646012432], [117.29149953987569, 34.206321539875674]]",3726,16,new
绿地世纪城北区,云龙区,117.246477,34.248683,"[[117.2441183875687, 34.2463243875687], [117.2488356124313, 34.2463243875687], [117.2488356124313, 34.2510416124313], [117.2441183875687, 34.2510416124313], [117.2441183875687, 34.2463243875687]]",2720,30,normal
城置·国际花园城,贾汪区,117.275409,34.274025,"[[117.2728302895405, 34.2714462895405], [117.2779877104595, 34.2714462895405], [117.2779877104595, 34.276603710459504], [117.2728302895405, 34.276603710459504], [117.2728302895405, 34.2714462895405]]",996,24,normal
美的乐城,鼓楼区,117.233762,34.292889,"[[117.23094030230622, 34.29006730230622], [117.23658369769377, 34.29006730230622], [117.23658369769377, 34.295710697693785], [117.23094030230622, 34.295710697693785], [117.23094030230622, 34.29006730230622]]",2739,16,old
绿地理想城金山华府,泉山区,117.18306,34.220852,"[[117.17917790718283, 34.216969907182836], [117.18694209281716, 34.216969907182836], [117.18694209281716, 34.224734092817165], [117.17917790718283, 34.224734092817165], [117.17917790718283, 34.216969907182836]]",3007,29,new
莲花小区,云龙区,117.190893,34.251867,"[[117.1875810269254, 34.2485550269254], [117.1942049730746, 34.2485550269254], [117.1942049730746, 34.25517897307459], [117.1875810269254, 34.25517897307459], [117.1875810269254, 34.2485550269254]]",4600,30,normal
千禧城,铜山区,117.168581,34.150568,"[[117.1659901565437, 34.147977156543696], [117.1711718434563, 34.147977156543696], [117.1711718434563, 34.1531588434563], [117.1659901565437, 34.1531588434563], [117.1659901565437, 34.147977156543696]]",3609,27,old
雨润新城,泉山区,117.111582,34.265996,"[[117.10889949808423, 34.26331349808424], [117.11426450191577, 34.26331349808424], [117.11426450191577, 34.268678501915765], [117.10889949808423, 34.268678501915765], [117.10889949808423, 34.26331349808424]]",2092,8,old
招商万科山水间,铜山区,117.138441,34.180496,"[[117.13485431316018, 34.17690931316018], [117.14202768683982, 34.17690931316018], [117.14202768683982, 34.184082686839815], [117.13485431316018, 34.184082686839815], [117.13485431316018, 34.17690931316018]]",4028,6,normal
美的天誉,铜山区,117.122212,34.186255,"[[117.11881261330747, 34.18285561330747], [117.12561138669254, 34.18285561330747], [117.12561138669254, 34.18965438669254], [117.11881261330747, 34.18965438669254], [117.11881261330747, 34.18285561330747]]",2330,15,new
美润园,泉山区,117.108238,34.262781,"[[117.10436303973354, 34.258906039733546], [117.11211296026646, 34.258906039733546], [117.11211296026646, 34.26665596026645], [117.10436303973354, 34.26665596026645], [117.10436303973354, 34.258906039733546]]",4820,22,normal
万科新都会,铜山区,117.192075,34.190012,"[[117.18966038475658, 34.18759738475658], [117.19448961524343, 34.18759738475658], [117.19448961524343, 34.19242661524343], [117.18966038475658, 34.19242661524343], [117.18966038475658, 34.18759738475658]]",2807,29,new
和平壹号,云龙区,117.267805,34.250551,"[[117.26433148945732, 34.247077489457325], [117.27127851054267, 34.247077489457325], [117.27127851054267, 34.25402451054268], [117.26433148945732, 34.25402451054268], [117.26433148945732, 34.247077489457325]]",2390,18,normal
南郊·彩云里,云龙区,117.195676,34.249929,"[[117.19180356138571, 34.24605656138571], [117.1995484386143, 34.24605656138571], [117.1995484386143, 34.253801438614296], [117.19180356138571, 34.253801438614296], [117.19180356138571, 34.24605656138571]]",1247,9,old
万达中心名宅,云龙区,117.246141,34.254506,"[[117.24238922239037, 34.250754222390384], [117.24989277760962, 34.250754222390384], [117.24989277760962, 34.258257777609614], [117.24238922239037, 34.258257777609614], [117.24238922239037, 34.250754222390384]]",3370,18,old
绿地高铁东城,贾汪区,117.340327,34.248607,"[[117.33712978625375, 34.24540978625376], [117.34352421374625, 34.24540978625376], [117.34352421374625, 34.25180421374624], [117.33712978625375, 34.25180421374624], [117.33712978625375, 34.24540978625376]]",2064,18,new
金色年华,贾汪区,117.290271,34.275268,"[[117.28627921776899, 34.27127621776898], [117.29426278223102, 34.27127621776898], [117.29426278223102, 34.279259782231016], [117.28627921776899, 34.279259782231016], [117.28627921776899, 34.27127621776898]]",1382,28,normal
东贺花园B区,贾汪区,117.293295,34.275732,"[[117.28960014620193, 34.27203714620193], [117.29698985379807, 34.27203714620193], [117.29698985379807, 34.279426853798064], [117.28960014620193, 34.279426853798064], [117.28960014620193, 34.27203714620193]]",2452,25,normal
枫林天下,铜山区,117.135647,34.189547,"[[117.13248169239749, 34.18638169239748], [117.13881230760252, 34.18638169239748], [117.13881230760252, 34.19271230760251], [117.13248169239749, 34.19271230760251], [117.13248169239749, 34.18638169239748]]",3694,16,normal
开元·四季,泉山区,117.120112,34.239543,"[[117.11634691748111, 34.2357779174811], [117.1238770825189, 34.2357779174811], [117.1238770825189, 34.243308082518894], [117.11634691748111, 34.243308082518894], [117.11634691748111, 34.2357779174811]]",4377,19,normal
国基城邦,铜山区,117.141411,34.198866,"[[117.13894090793812, 34.19639590793812], [117.14388109206189, 34.19639590793812], [117.14388109206189, 34.20133609206189], [117.13894090793812, 34.20133609206189], [117.13894090793812, 34.19639590793812]]",3664,29,old
和信·香榭丽花园,鼓楼区,117.200905,34.267737,"[[117.19842020348125, 34.265252203481246], [117.20338979651876, 34.265252203481246], [117.20338979651876, 34.27022179651875], [117.19842020348125, 34.27022179651875], [117.19842020348125, 34.265252203481246]]",4709,14,normal
奎园小区,泉山区,117.204012,34.23316,"[[117.2002891827386, 34.22943718273859], [117.20773481726141, 34.22943718273859], [117.20773481726141, 34.2368828172614], [117.2002891827386, 34.2368828172614], [117.2002891827386, 34.22943718273859]]",1706,8,normal
风华园,泉山区,117.187775,34.216078,"[[117.1845301071393, 34.212833107139296], [117.19101989286071, 34.212833107139296], [117.19101989286071, 34.21932289286071], [117.1845301071393, 34.21932289286071], [117.1845301071393, 34.212833107139296]]",4158,12,normal
正德君城,云龙区,117.242918,34.253055,"[[117.23944934933519, 34.24958634933519], [117.24638665066482, 34.24958634933519], [117.24638665066482, 34.25652365066482], [117.23944934933519, 34.25652365066482], [117.23944934933519, 34.24958634933519]]",1152,23,normal
民强园小区,云龙区,117.242726,34.25716,"[[117.24033879750661, 34.254772797506604], [117.2451132024934, 34.254772797506604], [117.2451132024934, 34.259547202493394], [117.24033879750661, 34.259547202493394], [117.24033879750661, 34.254772797506604]]",4207,24,old
融创·玉兰公馆,泉山区,117.109616,34.269492,"[[117.10705600031028, 34.266932000310284], [117.11217599968973, 34.266932000310284], [117.11217599968973, 34.272051999689715], [117.10705600031028, 34.272051999689715], [117.10705600031028, 34.266932000310284]]",2750,11,normal
王场新村,鼓楼区,117.205451,34.289983,"[[117.20338281959428, 34.287914819594285], [117.20751918040571, 34.287914819594285], [117.20751918040571, 34.292051180405714], [117.20338281959428, 34.292051180405714], [117.20338281959428, 34.287914819594285]]",3366,18,normal
西苑民安园,泉山区,117.150098,34.270307,"[[117.14666143049054, 34.266870430490535], [117.15353456950946, 34.266870430490535], [117.15353456950946, 34.27374356950947], [117.14666143049054, 34.27374356950947], [117.14666143049054, 34.266870430490535]]",2265,28,old
东南郡,泉山区,117.227367,34.205907,"[[117.22397533739449, 34.20251533739449], [117.23075866260551, 34.20251533739449], [117.23075866260551, 34.20929866260552], [117.22397533739449, 34.20929866260552], [117.22397533739449, 34.20251533739449]]",3387,27,normal
和平上东,云龙区,117.267249,34.257753,"[[117.26455313849718, 34.25505713849718], [117.26994486150284, 34.25505713849718], [117.26994486150284, 34.26044886150282], [117.26455313849718, 34.26044886150282], [117.26455313849718, 34.25505713849718]]",2745,17,normal
民祥园,云龙区,117.241128,34.249339,"[[117.23858828150203, 34.24679928150202], [117.24366771849797, 34.24679928150202], [117.24366771849797, 34.25187871849798], [117.23858828150203, 34.25187871849798], [117.23858828150203, 34.24679928150202]]",3013,11,normal
荣盛泉盛美家,泉山区,117.126013,34.261032,"[[117.12393188598806, 34.25895088598805], [117.12809411401194, 34.25895088598805], [117.12809411401194, 34.26311311401195], [117.12393188598806, 34.26311311401195], [117.12393188598806, 34.25895088598805]]",4249,17,normal
华润·橡树湾,云龙区,117.260435,34.250426,"[[117.2579993418624, 34.2479903418624], [117.2628706581376, 34.2479903418624], [117.2628706581376, 34.2528616581376], [117.2579993418624, 34.2528616581376], [117.2579993418624, 34.2479903418624]]",2860,21,normal
书香华府,鼓楼区,117.152602,34.278605,"[[117.15036335911631, 34.27636635911632], [117.15484064088369, 34.27636635911632], [117.15484064088369, 34.28084364088368], [117.15036335911631, 34.28084364088368], [117.15036335911631, 34.27636635911632]]",2965,23,normal
香缇公馆,泉山区,117.111495,34.267614,"[[117.10769176258476, 34.263810762584754], [117.11529823741525, 34.263810762584754], [117.11529823741525, 34.27141723741525], [117.10769176258476, 34.27141723741525], [117.10769176258476, 34.263810762584754]]",3465,15,new
和平上东璟园,云龙区,117.26558,34.256895,"[[117.26325963789463, 34.25457463789464], [117.26790036210537, 34.25457463789464], [117.26790036210537, 34.25921536210536], [117.26325963789463, 34.25921536210536], [117.26325963789463, 34.25457463789464]]",3636,9,normal
九里新苑,鼓楼区,117.152611,34.323187,"[[117.15010970220624, 34.32068570220624], [117.15511229779375, 34.32068570220624], [117.15511229779375, 34.325688297793754], [117.15010970220624, 34.325688297793754], [117.15010970220624, 34.32068570220624]]",1086,24,new
荣盛城麓山荣郡,泉山区,117.131225,34.256485,"[[117.12742954930091, 34.25268954930092], [117.13502045069909, 34.25268954930092], [117.13502045069909, 34.26028045069908], [117.12742954930091, 34.26028045069908], [117.12742954930091, 34.25268954930092]]",3132,26,new
枫林学府,铜山区,117.134657,34.182923,"[[117.13196437034378, 34.180230370343786], [117.13734962965623, 34.180230370343786], [117.13734962965623, 34.18561562965622], [117.13196437034378, 34.18561562965622], [117.13196437034378, 34.180230370343786]]",3723,18,normal
子房美景花园,云龙区,117.211334,34.271578,"[[117.20763340377076, 34.26787740377076], [117.21503459622923, 34.26787740377076], [117.21503459622923, 34.275278596229235], [117.20763340377076, 34.275278596229235], [117.20763340377076, 34.26787740377076]]",2280,20,normal
美的·时代城,贾汪区,117.340866,34.241622,"[[117.33815931753004, 34.23891531753004], [117.34357268246997, 34.23891531753004], [117.34357268246997, 34.24432868246996], [117.33815931753004, 34.24432868246996], [117.33815931753004, 34.23891531753004]]",2585,21,normal
云龙华府1期,云龙区,117.252115,34.250657,"[[117.24874371137012, 34.247285711370125], [117.25548628862988, 34.247285711370125], [117.25548628862988, 34.25402828862987], [117.24874371137012, 34.25402828862987], [117.24874371137012, 34.247285711370125]]",2395,6,old
万科·中山都会,鼓楼区,117.184678,34.326943,"[[117.18254727348966, 34.324812273489655], [117.18680872651035, 34.324812273489655], [117.18680872651035, 34.329073726510344], [117.18254727348966, 34.329073726510344], [117.18254727348966, 34.324812273489655]]",3574,21,normal
荣盛·香榭兰庭2期,云龙区,117.246012,34.257496,"[[117.24204965155184, 34.25353365155185], [117.24997434844815, 34.25353365155185], [117.24997434844815, 34.26145834844816], [117.24204965155184, 34.26145834844816], [117.24204965155184, 34.25353365155185]]",4583,16,new
恒大滨河左岸,泉山区,117.21674,34.200776,"[[117.21379879596728, 34.19783479596727], [117.21968120403272, 34.19783479596727], [117.21968120403272, 34.20371720403273], [117.21379879596728, 34.20371720403273], [117.21379879596728, 34.19783479596727]]",4446,23,normal
湖西雅苑F区,泉山区,117.124296,34.243639,"[[117.12198711981203, 34.241330119812034], [117.12660488018797, 34.241330119812034], [117.12660488018797, 34.24594788018797], [117.12198711981203, 34.24594788018797], [117.12198711981203, 34.241330119812034]]",2945,26,normal
保利和府,泉山区,117.179158,34.218304,"[[117.17687930079528, 34.21602530079528], [117.18143669920472, 34.21602530079528], [117.18143669920472, 34.220582699204726], [117.17687930079528, 34.220582699204726], [117.17687930079528, 34.21602530079528]]",3352,22,old
绿地·城市广场,云龙区,117.248497,34.250133,"[[117.24512932771876, 34.24676532771875], [117.25186467228124, 34.24676532771875], [117.25186467228124, 34.25350067228125], [117.24512932771876, 34.25350067228125], [117.24512932771876, 34.24676532771875]]",1147,16,new
万科淮海天地一街区,泉山区,117.153477,34.262631,"[[117.15021552570175, 34.259369525701764], [117.15673847429824, 34.259369525701764], [117.15673847429824, 34.265892474298234], [117.15021552570175, 34.265892474298234], [117.15021552570175, 34.259369525701764]]",3100,6,normal
枫林天下康城,铜山区,117.131643,34.183694,"[[117.1280888146299, 34.18013981462991], [117.13519718537009, 34.18013981462991], [117.13519718537009, 34.187248185370095], [117.1280888146299, 34.187248185370095], [117.1280888146299, 34.18013981462991]]",2469,11,new
中维·月桥花院,云龙区,117.29455,34.195946,"[[117.29124589073628, 34.192641890736276], [117.29785410926372, 34.192641890736276], [117.29785410926372, 34.19925010926372], [117.29124589073628, 34.19925010926372], [117.29124589073628, 34.192641890736276]]",1481,23,old
嘉和雅苑,泉山区,117.162418,34.253403,"[[117.16036068439786, 34.251345684397855], [117.16447531560215, 34.251345684397855], [117.16447531560215, 34.25546031560214], [117.16036068439786, 34.25546031560214], [117.16036068439786, 34.251345684397855]]",4583,15,normal
徐矿城,鼓楼区,117.147113,34.321953,"[[117.14439091760846, 34.31923091760846], [117.14983508239155, 34.31923091760846], [117.14983508239155, 34.32467508239154], [117.14439091760846, 34.32467508239154], [117.14439091760846, 34.31923091760846]]",1126,7,normal
中梁香缇公馆蕴景嘉园,泉山区,117.116395,34.26561,"[[117.11321971638105, 34.26243471638105], [117.11957028361894, 34.26243471638105], [117.11957028361894, 34.26878528361895], [117.11321971638105, 34.26878528361895], [117.11321971638105, 34.26243471638105]]",2656,20,normal
金地格林世界,铜山区,117.140625,34.173433,"[[117.13732557048338, 34.17013357048339], [117.14392442951662, 34.17013357048339], [117.14392442951662, 34.17673242951662], [117.13732557048338, 34.17673242951662], [117.13732557048338, 34.17013357048339]]",4802,25,normal
云龙华府2期,云龙区,117.252095,34.248075,"[[117.2487651221193, 34.244745122119305], [117.2554248778807, 34.244745122119305], [117.2554248778807, 34.251404877880695], [117.2487651221193, 34.251404877880695], [117.2487651221193, 34.244745122119305]]",2436,11,normal
荣盛·香榭兰庭,云龙区,117.245628,34.25871,"[[117.24276022357799, 34.25584222357799], [117.248495776422, 34.25584222357799], [117.248495776422, 34.26157777642201], [117.24276022357799, 34.26157777642201], [117.24276022357799, 34.25584222357799]]",2497,7,normal
碧螺山庄,鼓楼区,117.247832,34.293885,"[[117.24542664746323, 34.291479647463234], [117.25023735253677, 34.291479647463234], [117.25023735253677, 34.29629035253677], [117.24542664746323, 34.29629035253677], [117.24542664746323, 34.291479647463234]]",2619,14,new
未来城,云龙区,117.295002,34.214234,"[[117.29156865983967, 34.21080065983967], [117.29843534016032, 34.21080065983967], [117.29843534016032, 34.217667340160325], [117.29156865983967, 34.217667340160325], [117.29156865983967, 34.21080065983967]]",3701,12,new
水沐玖悦府,云龙区,117.307858,34.218159,"[[117.30553089978191, 34.21583189978191], [117.31018510021808, 34.21583189978191], [117.31018510021808, 34.22048610021809], [117.30553089978191, 34.22048610021809], [117.30553089978191, 34.21583189978191]]",3070,28,new
华辰丽景,泉山区,117.144436,34.267026,"[[117.14045992668986, 34.26304992668986], [117.14841207331014, 34.26304992668986], [117.14841207331014, 34.27100207331014], [117.14045992668986, 34.27100207331014], [117.14045992668986, 34.26304992668986]]",3694,18,normal
万科城麓园,鼓楼区,117.15305,34.299091,"[[117.15102492950045, 34.29706592950045], [117.15507507049954, 34.29706592950045], [117.15507507049954, 34.301116070499546], [117.15102492950045, 34.301116070499546], [117.15102492950045, 34.29706592950045]]",1543,9,old
南洋国际,铜山区,117.182603,34.179157,"[[117.17945356097918, 34.17600756097918], [117.18575243902082, 34.17600756097918], [117.18575243902082, 34.18230643902081], [117.17945356097918, 34.18230643902081], [117.17945356097918, 34.17600756097918]]",3941,17,normal
荣盛城观澜悦居,泉山区,117.120296,34.255614,"[[117.11736816621926, 34.25268616621928], [117.12322383378073, 34.25268616621928], [117.12322383378073, 34.258541833780725], [117.11736816621926, 34.258541833780725], [117.11736816621926, 34.25268616621928]]",4889,7,normal
王陵大院,泉山区,117.184904,34.255552,"[[117.18232993126196, 34.25297793126195], [117.18747806873805, 34.25297793126195], [117.18747806873805, 34.25812606873805], [117.18232993126196, 34.25812606873805], [117.18232993126196, 34.25297793126195]]",3082,7,normal
滨湖花园,泉山区,117.144723,34.248512,"[[117.14247101954183, 34.246260019541836], [117.14697498045817, 34.246260019541836], [117.14697498045817, 34.25076398045816], [117.14247101954183, 34.25076398045816], [117.14247101954183, 34.246260019541836]]",2880,21,old
珍宝岛·熙悦府,铜山区,117.211863,34.166251,"[[117.20861639715716, 34.16300439715717], [117.21510960284283, 34.16300439715717], [117.21510960284283, 34.16949760284284], [117.20861639715716, 34.16949760284284], [117.20861639715716, 34.16300439715717]]",2548,25,normal
万悦城,泉山区,117.123461,34.231826,"[[117.11958648592449, 34.227951485924486], [117.12733551407553, 34.227951485924486], [117.12733551407553, 34.23570051407551], [117.11958648592449, 34.23570051407551], [117.11958648592449, 34.227951485924486]]",3266,11,new
润金城二期,云龙区,117.255995,34.24504,"[[117.25312079666044, 34.24216579666044], [117.25886920333956, 34.24216579666044], [117.25886920333956, 34.24791420333957], [117.25312079666044, 34.24791420333957], [117.25312079666044, 34.24216579666044]]",4963,29,new
世茂天域华府,云龙区,117.214457,34.245674,"[[117.21063994637612, 34.24185694637613], [117.21827405362387, 34.24185694637613], [117.21827405362387, 34.24949105362387], [117.21063994637612, 34.24949105362387], [117.21063994637612, 34.24185694637613]]",1909,9,normal
铜山区颐居·隐山观湖,铜山区,117.142796,34.158817,"[[117.14022546438191, 34.15624646438191], [117.1453665356181, 34.15624646438191], [117.1453665356181, 34.16138753561809], [117.14022546438191, 34.16138753561809], [117.14022546438191, 34.15624646438191]]",1735,15,normal
翡翠城,泉山区,117.222263,34.205193,"[[117.21887623447711, 34.20180623447711], [117.22564976552289, 34.20180623447711], [117.22564976552289, 34.20857976552289], [117.21887623447711, 34.20857976552289], [117.21887623447711, 34.20180623447711]]",2797,26,normal
绿地世纪城南区,云龙区,117.247392,34.243615,"[[117.24490338120286, 34.241126381202854], [117.24988061879715, 34.241126381202854], [117.24988061879715, 34.24610361879714], [117.24490338120286, 34.24610361879714], [117.24490338120286, 34.241126381202854]]",1376,12,normal
福地新居,鼓楼区,117.181978,34.272971,"[[117.17902336265826, 34.27001636265825], [117.18493263734175, 34.27001636265825], [117.18493263734175, 34.27592563734175], [117.17902336265826, 34.27592563734175], [117.17902336265826, 34.27001636265825]]",2526,11,normal
