name,district,lng,lat,boundary,population,building_count,building_type
滨湖花园东区,泉山区,117.147661,34.24838,"[[117.14470248466029, 34.245421484660284], [117.15061951533971, 34.245421484660284], [117.15061951533971, 34.25133851533971], [117.14470248466029, 34.25133851533971], [117.14470248466029, 34.245421484660284]]",3110,8,normal
天润花园,鼓楼区,117.194659,34.287005,"[[117.1909053456352, 34.2832513456352], [117.1984126543648, 34.2832513456352], [117.1984126543648, 34.2907586543648], [117.1909053456352, 34.2907586543648], [117.1909053456352, 34.2832513456352]]",4137,7,old
公园西村,泉山区,117.174053,34.256866,"[[117.17040278100116, 34.25321578100116], [117.17770321899884, 34.25321578100116], [117.17770321899884, 34.260516218998845], [117.17040278100116, 34.260516218998845], [117.17040278100116, 34.25321578100116]]",1320,24,new
云龙公园新村,泉山区,117.180842,34.257419,"[[117.17759224294805, 34.25416924294805], [117.18409175705195, 34.25416924294805], [117.18409175705195, 34.260668757051945], [117.17759224294805, 34.260668757051945], [117.17759224294805, 34.25416924294805]]",4759,23,normal
金达花园,铜山区,117.376465,34.139777,"[[117.37260687180692, 34.135918871806936], [117.38032312819307, 34.135918871806936], [117.38032312819307, 34.14363512819307], [117.37260687180692, 34.14363512819307], [117.37260687180692, 34.135918871806936]]",4964,15,old
管道二公司小区南一区,泉山区,117.190014,34.212532,"[[117.18619764951595, 34.20871564951594], [117.19383035048406, 34.20871564951594], [117.19383035048406, 34.21634835048407], [117.18619764951595, 34.21634835048407], [117.18619764951595, 34.20871564951594]]",4429,20,old
长城黄山花园,云龙区,117.230979,34.257144,"[[117.22714575027983, 34.25331075027983], [117.23481224972018, 34.25331075027983], [117.23481224972018, 34.26097724972016], [117.22714575027983, 34.26097724972016], [117.22714575027983, 34.25331075027983]]",3122,25,normal
兴隆花园(煤港路),鼓楼区,117.212656,34.29416,"[[117.20914995625428, 34.29065395625428], [117.21616204374571, 34.29065395625428], [117.21616204374571, 34.297666043745714], [117.20914995625428, 34.297666043745714], [117.20914995625428, 34.29065395625428]]",3917,16,normal
望景花园,泉山区,117.185033,34.253834,"[[117.1825368222957, 34.251337822295696], [117.1875291777043, 34.251337822295696], [117.1875291777043, 34.2563301777043], [117.1825368222957, 34.2563301777043], [117.1825368222957, 34.251337822295696]]",4991,26,old
九里新苑7期,鼓楼区,117.156463,34.324093,"[[117.15327568602645, 34.32090568602644], [117.15965031397356, 34.32090568602644], [117.15965031397356, 34.32728031397355], [117.15327568602645, 34.32728031397355], [117.15327568602645, 34.32090568602644]]",2449,20,normal
保利合景珑湾花苑三期,贾汪区,117.296427,34.255015,"[[117.29297399822941, 34.25156199822942], [117.29988000177057, 34.25156199822942], [117.29988000177057, 34.25846800177058], [117.29297399822941, 34.25846800177058], [117.29297399822941, 34.25156199822942]]",2119,17,old
泉盛美家C区,泉山区,117.126935,34.260523,"[[117.12492722286457, 34.25851522286456], [117.12894277713544, 34.25851522286456], [117.12894277713544, 34.26253077713544], [117.12492722286457, 34.26253077713544], [117.12492722286457, 34.25851522286456]]",3996,21,new
文泰康城,铜山区,117.184374,34.203707,"[[117.18175593006858, 34.201088930068565], [117.18699206993143, 34.201088930068565], [117.18699206993143, 34.20632506993144], [117.18175593006858, 34.20632506993144], [117.18175593006858, 34.201088930068565]]",1271,13,new
鑫苑景城,泉山区,117.154176,34.264161,"[[117.15112247314788, 34.26110747314788], [117.15722952685213, 34.26110747314788], [117.15722952685213, 34.26721452685212], [117.15112247314788, 34.26721452685212], [117.15112247314788, 34.26110747314788]]",3120,16,normal
运河玉苑,鼓楼区,117.281683,34.322217,"[[117.27881028352259, 34.31934428352259], [117.28455571647741, 34.31934428352259], [117.28455571647741, 34.325089716477414], [117.27881028352259, 34.325089716477414], [117.27881028352259, 34.31934428352259]]",4605,11,new
绿地书香苑,云龙区,117.282777,34.217742,"[[117.27979759267298, 34.214762592672976], [117.28575640732701, 34.214762592672976], [117.28575640732701, 34.22072140732703], [117.27979759267298, 34.22072140732703], [117.27979759267298, 34.214762592672976]]",2008,29,old
阿尔卡迪亚,泉山区,117.159703,34.256173,"[[117.15640678810692, 34.252876788106924], [117.16299921189307, 34.252876788106924], [117.16299921189307, 34.25946921189307], [117.15640678810692, 34.25946921189307], [117.15640678810692, 34.252876788106924]]",2476,17,old
中凯·城市之光,泉山区,117.155732,34.261388,"[[117.15252909129956, 34.25818509129955], [117.15893490870045, 34.25818509129955], [117.15893490870045, 34.26459090870044], [117.15252909129956, 34.26459090870044], [117.15252909129956, 34.25818509129955]]",3908,21,new
新泉佳苑,泉山区,117.214036,34.221494,"[[117.21169113516011, 34.21914913516012], [117.21638086483988, 34.21914913516012], [117.21638086483988, 34.22383886483988], [117.21169113516011, 34.22383886483988], [117.21169113516011, 34.21914913516012]]",2767,21,normal
翠屏佳苑,云龙区,117.279625,34.242042,"[[117.27681603448295, 34.23923303448295], [117.28243396551704, 34.23923303448295], [117.28243396551704, 34.244850965517045], [117.27681603448295, 34.244850965517045], [117.27681603448295, 34.23923303448295]]",4568,23,normal
万科翡翠天御,泉山区,117.160816,34.271139,"[[117.15778968767718, 34.26811268767719], [117.16384231232281, 34.26811268767719], [117.16384231232281, 34.27416531232281], [117.15778968767718, 34.27416531232281], [117.15778968767718, 34.26811268767719]]",4304,16,normal
豪绅嘉苑,鼓楼区,117.158906,34.289486,"[[117.15647930237996, 34.28705930237996], [117.16133269762004, 34.28705930237996], [117.16133269762004, 34.291912697620035], [117.15647930237996, 34.291912697620035], [117.15647930237996, 34.28705930237996]]",2942,15,normal
保利合景珑湾花苑一期,贾汪区,117.295738,34.259206,"[[117.29366412123987, 34.25713212123986], [117.29781187876013, 34.25713212123986], [117.29781187876013, 34.261279878760135], [117.29366412123987, 34.261279878760135], [117.29366412123987, 34.25713212123986]]",4958,18,normal
西苑民乐园,泉山区,117.142382,34.274351,"[[117.13857216615463, 34.270541166154636], [117.14619183384536, 34.270541166154636], [117.14619183384536, 34.27816083384537], [117.13857216615463, 34.27816083384537], [117.13857216615463, 34.270541166154636]]",3440,19,old
普查西院,泉山区,117.16219,34.261683,"[[117.16015771911418, 34.259650719114184], [117.16422228088581, 34.259650719114184], [117.16422228088581, 34.26371528088581], [117.16015771911418, 34.26371528088581], [117.16015771911418, 34.259650719114184]]",2337,24,normal
一六九勘探队地质家园,泉山区,117.162799,34.260415,"[[117.15915398525847, 34.256769985258465], [117.16644401474154, 34.256769985258465], [117.16644401474154, 34.26406001474154], [117.15915398525847, 34.26406001474154], [117.15915398525847, 34.256769985258465]]",4495,23,old
鼓楼晶典,鼓楼区,117.189707,34.282508,"[[117.1857992596889, 34.278600259688915], [117.19361474031109, 34.278600259688915], [117.19361474031109, 34.286415740311085], [117.1857992596889, 34.286415740311085], [117.1857992596889, 34.278600259688915]]",2515,8,normal
金德嘉苑,云龙区,117.307716,34.228368,"[[117.30497134220677, 34.225623342206774], [117.31046065779323, 34.225623342206774], [117.31046065779323, 34.23111265779323], [117.30497134220677, 34.23111265779323], [117.30497134220677, 34.225623342206774]]",3647,15,old
大华梧桐院,贾汪区,117.362433,34.342678,"[[117.35947950347236, 34.33972450347236], [117.36538649652763, 34.33972450347236], [117.36538649652763, 34.34563149652764], [117.35947950347236, 34.34563149652764], [117.35947950347236, 34.33972450347236]]",1352,9,normal
南湖尚苑,铜山区,117.14209,34.194802,"[[117.13938208685477, 34.192094086854766], [117.14479791314523, 34.192094086854766], [117.14479791314523, 34.19750991314524], [117.13938208685477, 34.19750991314524], [117.13938208685477, 34.192094086854766]]",4908,25,old
荣盛城观澜悦居北院,泉山区,117.120286,34.256052,"[[117.11765856008488, 34.25342456008489], [117.12291343991511, 34.25342456008489], [117.12291343991511, 34.258679439915106], [117.11765856008488, 34.258679439915106], [117.11765856008488, 34.25342456008489]]",2263,6,normal
坝山新苑,云龙区,117.263927,34.248454,"[[117.25995006831965, 34.244477068319654], [117.26790393168034, 34.244477068319654], [117.26790393168034, 34.25243093168035], [117.25995006831965, 34.25243093168035], [117.25995006831965, 34.244477068319654]]",3405,27,old
阿尔卡迪亚A区,泉山区,117.159935,34.257092,"[[117.15596587555373, 34.25312287555373], [117.16390412444628, 34.25312287555373], [117.16390412444628, 34.26106112444627], [117.15596587555373, 34.26106112444627], [117.15596587555373, 34.25312287555373]]",1238,28,normal
和美佳苑,泉山区,117.123364,34.298783,"[[117.12029752531608, 34.29571652531609], [117.12643047468391, 34.29571652531609], [117.12643047468391, 34.30184947468391], [117.12029752531608, 34.30184947468391], [117.12029752531608, 34.29571652531609]]",4097,13,old
吉祥佳苑,泉山区,117.158003,34.272863,"[[117.15487603800506, 34.269736038005064], [117.16112996199493, 34.269736038005064], [117.16112996199493, 34.27598996199494], [117.15487603800506, 34.27598996199494], [117.15487603800506, 34.269736038005064]]",3229,14,normal
聚福苑,铜山区,117.186142,34.187714,"[[117.18408880625178, 34.18566080625178], [117.18819519374823, 34.18566080625178], [117.18819519374823, 34.18976719374822], [117.18408880625178, 34.18976719374822], [117.18408880625178, 34.18566080625178]]",1960,12,new
美的云筑和苑,泉山区,117.182469,34.218421,"[[117.17944717614812, 34.21539917614811], [117.18549082385188, 34.21539917614811], [117.18549082385188, 34.22144282385189], [117.17944717614812, 34.22144282385189], [117.17944717614812, 34.21539917614811]]",3477,15,new
保利合景珑湾花苑二期,贾汪区,117.296376,34.257135,"[[117.29363741756585, 34.25439641756586], [117.29911458243414, 34.25439641756586], [117.29911458243414, 34.25987358243414], [117.29363741756585, 34.25987358243414], [117.29363741756585, 34.25439641756586]]",2639,7,normal
山水庭苑,泉山区,117.114838,34.245823,"[[117.11172172416887, 34.24270672416886], [117.11795427583114, 34.24270672416886], [117.11795427583114, 34.24893927583114], [117.11172172416887, 34.24893927583114], [117.11172172416887, 34.24270672416886]]",3784,15,normal
段庄小区,泉山区,117.151607,34.26367,"[[117.14766971614223, 34.25973271614224], [117.15554428385776, 34.25973271614224], [117.15554428385776, 34.26760728385776], [117.14766971614223, 34.26760728385776], [117.14766971614223, 34.25973271614224]]",4575,10,normal
万科淮海天地五街区,泉山区,117.154024,34.261067,"[[117.15082808128157, 34.257871081281564], [117.15721991871844, 34.257871081281564], [117.15721991871844, 34.26426291871843], [117.15082808128157, 34.26426291871843], [117.15082808128157, 34.257871081281564]]",2794,20,old
后坝佳苑,贾汪区,117.335332,34.238627,"[[117.3328429983934, 34.23613799839341], [117.33782100160659, 34.23613799839341], [117.33782100160659, 34.24111600160659], [117.3328429983934, 34.24111600160659], [117.3328429983934, 34.23613799839341]]",4445,21,normal
湖西雅苑C区,泉山区,117.122214,34.245221,"[[117.1201876259451, 34.243194625945115], [117.12424037405489, 34.243194625945115], [117.12424037405489, 34.247247374054886], [117.1201876259451, 34.247247374054886], [117.1201876259451, 34.243194625945115]]",3452,6,normal
金苑小区北院,鼓楼区,117.24479,34.289087,"[[117.24248932011695, 34.28678632011695], [117.24709067988304, 34.28678632011695], [117.24709067988304, 34.29138767988305], [117.24248932011695, 34.29138767988305], [117.24248932011695, 34.28678632011695]]",4625,24,new
鑫苑景园,泉山区,117.151668,34.267934,"[[117.14932079471956, 34.26558679471955], [117.15401520528044, 34.26558679471955], [117.15401520528044, 34.27028120528044], [117.14932079471956, 34.27028120528044], [117.14932079471956, 34.26558679471955]]",988,28,normal
汉襄佳苑,鼓楼区,117.142307,34.312291,"[[117.13897416889338, 34.30895816889339], [117.14563983110662, 34.30895816889339], [117.14563983110662, 34.31562383110661], [117.13897416889338, 34.31562383110661], [117.13897416889338, 34.30895816889339]]",2225,16,new
荣盛城观澜悦居南院,泉山区,117.120351,34.254455,"[[117.11687548649178, 34.25097948649178], [117.12382651350822, 34.25097948649178], [117.12382651350822, 34.25793051350822], [117.11687548649178, 34.25793051350822], [117.11687548649178, 34.25097948649178]]",2812,6,normal
孟家沟雅苑,鼓楼区,117.23695,34.316631,"[[117.23414380798582, 34.31382480798583], [117.23975619201417, 34.31382480798583], [117.23975619201417, 34.31943719201417], [117.23414380798582, 34.31943719201417], [117.23414380798582, 34.31382480798583]]",986,16,old
永新书香苑,铜山区,117.182207,34.193859,"[[117.17840577555364, 34.19005777555363], [117.18600822444637, 34.19005777555363], [117.18600822444637, 34.19766022444637], [117.17840577555364, 34.19766022444637], [117.17840577555364, 34.19005777555363]]",3262,9,old
徐州工程学院中心校区教师公寓彭湖苑,云龙区,117.306602,34.193175,"[[117.30422494524372, 34.19079794524371], [117.30897905475628, 34.19079794524371], [117.30897905475628, 34.195552054756284], [117.30422494524372, 34.195552054756284], [117.30422494524372, 34.19079794524371]]",928,20,normal
风华南苑,铜山区,117.187316,34.20748,"[[117.18348528525915, 34.203649285259154], [117.19114671474084, 34.203649285259154], [117.19114671474084, 34.21131071474084], [117.18348528525915, 34.21131071474084], [117.18348528525915, 34.203649285259154]]",2146,9,new
华厦·枫林绿洲,泉山区,117.153169,34.267475,"[[117.15045424072596, 34.264760240725955], [117.15588375927405, 34.264760240725955], [117.15588375927405, 34.27018975927404], [117.15045424072596, 34.27018975927404], [117.15045424072596, 34.264760240725955]]",4022,18,normal
大华潘安湖首府翰院,贾汪区,117.367603,34.3455,"[[117.3643162555111, 34.3422132555111], [117.3708897444889, 34.3422132555111], [117.3708897444889, 34.348786744488905], [117.3643162555111, 34.348786744488905], [117.3643162555111, 34.3422132555111]]",1244,14,normal
泉泰佳苑,泉山区,117.175308,34.217008,"[[117.171420714387, 34.213120714386996], [117.179195285613, 34.213120714386996], [117.179195285613, 34.220895285613004], [117.171420714387, 34.220895285613004], [117.171420714387, 34.213120714386996]]",2666,22,normal
永业嘉苑,贾汪区,117.450502,34.428679,"[[117.4468557472382, 34.4250327472382], [117.4541482527618, 34.4250327472382], [117.4541482527618, 34.43232525276181], [117.4468557472382, 34.43232525276181], [117.4468557472382, 34.4250327472382]]",1823,20,normal
南苑小区(民祥园路),云龙区,117.242823,34.255145,"[[117.24003733867053, 34.25235933867054], [117.24560866132947, 34.25235933867054], [117.24560866132947, 34.25793066132946], [117.24003733867053, 34.25793066132946], [117.24003733867053, 34.25235933867054]]",4513,21,new
贵和苑(奔腾大道),鼓楼区,117.175897,34.293506,"[[117.17316831533341, 34.290777315333415], [117.1786256846666, 34.290777315333415], [117.1786256846666, 34.29623468466659], [117.17316831533341, 34.29623468466659], [117.17316831533341, 34.290777315333415]]",4123,17,old
西苑人家,鼓楼区,117.141227,34.276966,"[[117.13852782545574, 34.27426682545575], [117.14392617454426, 34.27426682545575], [117.14392617454426, 34.279665174544256], [117.13852782545574, 34.279665174544256], [117.13852782545574, 34.27426682545575]]",1588,18,old
名仕苑,贾汪区,117.485074,34.431419,"[[117.48218405893708, 34.42852905893708], [117.48796394106292, 34.42852905893708], [117.48796394106292, 34.434308941062916], [117.48218405893708, 34.434308941062916], [117.48218405893708, 34.42852905893708]]",1479,10,new
玉潭佳苑,泉山区,117.133006,34.293873,"[[117.12904181198387, 34.28990881198387], [117.13697018801612, 34.28990881198387], [117.13697018801612, 34.297837188016125], [117.12904181198387, 34.297837188016125], [117.12904181198387, 34.28990881198387]]",3839,15,normal
张小楼嘉苑,泉山区,117.126583,34.320486,"[[117.12396216936521, 34.31786516936522], [117.12920383063478, 34.31786516936522], [117.12920383063478, 34.323106830634785], [117.12396216936521, 34.323106830634785], [117.12396216936521, 34.31786516936522]]",2257,15,normal
梅苑小区,泉山区,117.165514,34.255163,"[[117.16306730855446, 34.25271630855446], [117.16796069144554, 34.25271630855446], [117.16796069144554, 34.257609691445545], [117.16306730855446, 34.257609691445545], [117.16306730855446, 34.25271630855446]]",1841,14,normal
珠苑里一村,鼓楼区,117.201468,34.290937,"[[117.19908716809817, 34.28855616809817], [117.20384883190184, 34.28855616809817], [117.20384883190184, 34.29331783190183], [117.19908716809817, 34.29331783190183], [117.19908716809817, 34.28855616809817]]",2899,20,new
九里新苑6期,鼓楼区,117.152439,34.326234,"[[117.15027208035524, 34.32406708035523], [117.15460591964477, 34.32406708035523], [117.15460591964477, 34.32840091964477], [117.15027208035524, 34.32840091964477], [117.15027208035524, 34.32406708035523]]",3274,21,normal
云龙玉兰苑,云龙区,117.258779,34.244545,"[[117.25596163918304, 34.24172763918304], [117.26159636081697, 34.24172763918304], [117.26159636081697, 34.247362360816965], [117.25596163918304, 34.247362360816965], [117.25596163918304, 34.24172763918304]]",1533,13,old
新禧佳苑,铜山区,117.17308,34.14877,"[[117.170056078315, 34.14574607831501], [117.176103921685, 34.14574607831501], [117.176103921685, 34.15179392168499], [117.170056078315, 34.15179392168499], [117.170056078315, 34.14574607831501]]",3225,9,normal
星尚雅苑,贾汪区,117.403657,34.326219,"[[117.39978349727525, 34.32234549727526], [117.40753050272474, 34.32234549727526], [117.40753050272474, 34.330092502724746], [117.39978349727525, 34.330092502724746], [117.39978349727525, 34.32234549727526]]",3827,26,normal
嘉铭苑,泉山区,117.168455,34.270418,"[[117.1655114830991, 34.26747448309909], [117.1713985169009, 34.26747448309909], [117.1713985169009, 34.273361516900906], [117.1655114830991, 34.273361516900906], [117.1655114830991, 34.26747448309909]]",2168,9,old
绿城·紫薇东院,泉山区,117.187842,34.217749,"[[117.18390133026243, 34.21380833026243], [117.19178266973758, 34.21380833026243], [117.19178266973758, 34.221689669737565], [117.18390133026243, 34.221689669737565], [117.18390133026243, 34.21380833026243]]",3385,26,old
中枢小区101院,泉山区,117.180148,34.26214,"[[117.17741684136315, 34.25940884136315], [117.18287915863685, 34.25940884136315], [117.18287915863685, 34.26487115863686], [117.17741684136315, 34.26487115863686], [117.17741684136315, 34.25940884136315]]",3604,21,normal
绿地书香苑南区,云龙区,117.282769,34.217085,"[[117.28006526413003, 34.214381264130026], [117.28547273586997, 34.214381264130026], [117.28547273586997, 34.21978873586997], [117.28006526413003, 34.21978873586997], [117.28006526413003, 34.214381264130026]]",3974,6,normal
秦梁洪佳苑,鼓楼区,117.237568,34.325075,"[[117.23444196460635, 34.32194896460635], [117.24069403539364, 34.32194896460635], [117.24069403539364, 34.32820103539365], [117.23444196460635, 34.32820103539365], [117.23444196460635, 34.32194896460635]]",1064,15,normal
畔苑小区,鼓楼区,117.170341,34.275485,"[[117.16778747753278, 34.272931477532794], [117.1728945224672, 34.272931477532794], [117.1728945224672, 34.27803852246721], [117.16778747753278, 34.27803852246721], [117.16778747753278, 34.272931477532794]]",1416,11,normal
徐州市柳润新城四区,铜山区,117.127529,34.373569,"[[117.12396185146203, 34.370001851462035], [117.13109614853796, 34.370001851462035], [117.13109614853796, 34.37713614853797], [117.12396185146203, 34.37713614853797], [117.12396185146203, 34.370001851462035]]",2522,27,normal
柳润新城,铜山区,117.12769,34.371921,"[[117.12422397108585, 34.36845497108585], [117.13115602891415, 34.36845497108585], [117.13115602891415, 34.37538702891415], [117.12422397108585, 34.37538702891415], [117.12422397108585, 34.36845497108585]]",3972,10,normal
东城村小微企业产业园,铜山区,117.123194,34.356677,"[[117.11921841327371, 34.352701413273714], [117.12716958672628, 34.352701413273714], [117.12716958672628, 34.36065258672628], [117.11921841327371, 34.36065258672628], [117.11921841327371, 34.352701413273714]]",4552,21,normal
柳润新城3区,铜山区,117.13001,34.372414,"[[117.12693691671551, 34.36934091671551], [117.13308308328449, 34.36934091671551], [117.13308308328449, 34.37548708328449], [117.12693691671551, 34.37548708328449], [117.12693691671551, 34.36934091671551]]",3884,14,normal
柳润新城1期,铜山区,117.129255,34.369999,"[[117.12634160162752, 34.36708560162751], [117.13216839837249, 34.36708560162751], [117.13216839837249, 34.37291239837249], [117.12634160162752, 34.37291239837249], [117.12634160162752, 34.36708560162751]]",2632,26,new
天誉时代城一期,泉山区,117.120399,34.32571,"[[117.11667007691035, 34.32198107691034], [117.12412792308966, 34.32198107691034], [117.12412792308966, 34.32943892308966], [117.11667007691035, 34.32943892308966], [117.11667007691035, 34.32198107691034]]",1822,6,normal
四季连城,鼓楼区,117.120801,34.304517,"[[117.11816637503014, 34.30188237503014], [117.12343562496986, 34.30188237503014], [117.12343562496986, 34.307151624969855], [117.11816637503014, 34.307151624969855], [117.11816637503014, 34.30188237503014]]",4478,24,new
中海·湖城大境(南门会客厅),铜山区,117.11338,34.25055,"[[117.11025916178558, 34.247429161785576], [117.11650083821444, 34.247429161785576], [117.11650083821444, 34.25367083821442], [117.11025916178558, 34.25367083821442], [117.11025916178558, 34.247429161785576]]",3680,28,normal
中建五局徐矿城西B-2地块,鼓楼区,117.13879,34.316853,"[[117.13493247187702, 34.312995471877024], [117.14264752812298, 34.312995471877024], [117.14264752812298, 34.32071052812298], [117.13493247187702, 34.32071052812298], [117.13493247187702, 34.312995471877024]]",4343,19,old
中国中铁陆港城,泉山区,117.130064,34.276652,"[[117.12710937940827, 34.273697379408254], [117.13301862059174, 34.273697379408254], [117.13301862059174, 34.27960662059174], [117.12710937940827, 34.27960662059174], [117.12710937940827, 34.273697379408254]]",1108,16,normal
荣盛城麓山荣郡1期,泉山区,117.132487,34.256521,"[[117.13013656512544, 34.254170565125435], [117.13483743487456, 34.254170565125435], [117.13483743487456, 34.258871434874564], [117.13013656512544, 34.258871434874564], [117.13013656512544, 34.254170565125435]]",3320,29,normal
苏宁悦城-一二期,鼓楼区,117.159831,34.318705,"[[117.15722382583535, 34.31609782583535], [117.16243817416465, 34.31609782583535], [117.16243817416465, 34.32131217416465], [117.15722382583535, 34.32131217416465], [117.15722382583535, 34.31609782583535]]",4509,23,old
港利·上城国际北区,鼓楼区,117.167984,34.329277,"[[117.16437924303283, 34.32567224303282], [117.17158875696718, 34.32567224303282], [117.17158875696718, 34.332881756967176], [117.16437924303283, 34.332881756967176], [117.16437924303283, 34.32567224303282]]",2265,9,normal
港利·上城国际南区,鼓楼区,117.167217,34.325437,"[[117.16377535705183, 34.32199535705184], [117.17065864294815, 34.32199535705184], [117.17065864294815, 34.32887864294816], [117.16377535705183, 34.32887864294816], [117.16377535705183, 34.32199535705184]]",3780,16,new
中城汇花园E区,鼓楼区,117.184678,34.326943,"[[117.180798715004, 34.323063715004], [117.18855728499601, 34.323063715004], [117.18855728499601, 34.330822284996], [117.180798715004, 34.330822284996], [117.180798715004, 34.323063715004]]",1791,22,normal
新城珑湖天隽-北区,鼓楼区,117.182192,34.289918,"[[117.17857999790041, 34.28630599790042], [117.18580400209959, 34.28630599790042], [117.18580400209959, 34.29353000209958], [117.17857999790041, 34.29353000209958], [117.17857999790041, 34.28630599790042]]",1217,25,normal
欧洲商城D座,泉山区,117.174255,34.262766,"[[117.17170390585927, 34.26021490585928], [117.17680609414073, 34.26021490585928], [117.17680609414073, 34.26531709414072], [117.17170390585927, 34.26531709414072], [117.17170390585927, 34.26021490585928]]",3281,21,normal
山水悦城,鼓楼区,117.214587,34.32907,"[[117.2106623188571, 34.3251453188571], [117.21851168114289, 34.3251453188571], [117.21851168114289, 34.3329946811429], [117.2106623188571, 34.3329946811429], [117.2106623188571, 34.3251453188571]]",1594,14,new
好得家悦城,鼓楼区,117.215292,34.327313,"[[117.21256544077494, 34.32458644077493], [117.21801855922507, 34.32458644077493], [117.21801855922507, 34.330039559225064], [117.21256544077494, 34.330039559225064], [117.21256544077494, 34.32458644077493]]",3138,25,new
琵琶新城北区,鼓楼区,117.215525,34.319875,"[[117.21299269734034, 34.31734269734035], [117.21805730265966, 34.31734269734035], [117.21805730265966, 34.322407302659656], [117.21299269734034, 34.322407302659656], [117.21299269734034, 34.31734269734035]]",4468,25,normal
银城致享城,铜山区,117.159183,34.146781,"[[117.15665454015883, 34.144252540158824], [117.16171145984117, 34.144252540158824], [117.16171145984117, 34.14930945984117], [117.15665454015883, 34.14930945984117], [117.15665454015883, 34.144252540158824]]",3322,11,old
江苏淮海科技城·科创总部基地,泉山区,117.198723,34.227901,"[[117.19527653601422, 34.224454536014214], [117.20216946398578, 34.224454536014214], [117.20216946398578, 34.23134746398579], [117.19527653601422, 34.23134746398579], [117.19527653601422, 34.224454536014214]]",2257,16,normal
矿大科技城,泉山区,117.202649,34.227938,"[[117.19865121613654, 34.22394021613654], [117.20664678386345, 34.22394021613654], [117.20664678386345, 34.23193578386346], [117.19865121613654, 34.23193578386346], [117.19865121613654, 34.22394021613654]]",2855,27,normal
君道中城,铜山区,117.191425,34.187027,"[[117.18765814870235, 34.18326014870236], [117.19519185129764, 34.18326014870236], [117.19519185129764, 34.19079385129764], [117.18765814870235, 34.19079385129764], [117.18765814870235, 34.18326014870236]]",3273,25,old
