name,district,lng,lat,boundary,population,building_count,building_type
刘湾小区五金机电城西区,鼓楼区,117.241175,34.322825,"[[117.23843949601529, 34.3200894960153], [117.24391050398471, 34.3200894960153], [117.24391050398471, 34.325560503984704], [117.23843949601529, 34.325560503984704], [117.23843949601529, 34.3200894960153]]",4822,9,normal
刘湾小区五金机电城东区,鼓楼区,117.244325,34.323075,"[[117.24093847076507, 34.31968847076508], [117.24771152923493, 34.31968847076508], [117.24771152923493, 34.326461529234926], [117.24093847076507, 34.326461529234926], [117.24093847076507, 34.31968847076508]]",2125,14,old
乐城小区,鼓楼区,117.233925,34.292675,"[[117.23187801808636, 34.29062801808636], [117.23597198191364, 34.29062801808636], [117.23597198191364, 34.294721981913646], [117.23187801808636, 34.294721981913646], [117.23187801808636, 34.29062801808636]]",999,28,old
美的乐城小区3期,鼓楼区,117.235025,34.293725,"[[117.23239224980975, 34.29109224980976], [117.23765775019024, 34.29109224980976], [117.23765775019024, 34.296357750190246], [117.23239224980975, 34.296357750190246], [117.23239224980975, 34.29109224980976]]",2840,20,old
徐高新绿城·桂语新著,铜山区,117.202648,34.199314,"[[117.19870662412606, 34.195372624126065], [117.20658937587393, 34.195372624126065], [117.20658937587393, 34.20325537587394], [117.19870662412606, 34.20325537587394], [117.19870662412606, 34.195372624126065]]",3513,30,normal
峄城花园2期,铜山区,117.213831,34.177432,"[[117.2113010468412, 34.17490204684121], [117.2163609531588, 34.17490204684121], [117.2163609531588, 34.179961953158795], [117.2113010468412, 34.179961953158795], [117.2113010468412, 34.17490204684121]]",3004,15,normal
东苑农贸市场A楼,云龙区,117.238525,34.243275,"[[117.23630536025266, 34.24105536025266], [117.24074463974733, 34.24105536025266], [117.24074463974733, 34.245494639747335], [117.23630536025266, 34.245494639747335], [117.23630536025266, 34.24105536025266]]",2131,11,normal
绿地世纪城六期,云龙区,117.245168,34.250109,"[[117.24195375877922, 34.24689475877921], [117.2483822412208, 34.24689475877921], [117.2483822412208, 34.25332324122079], [117.24195375877922, 34.25332324122079], [117.24195375877922, 34.24689475877921]]",1399,26,normal
百悦城A区,云龙区,117.246525,34.253075,"[[117.24433493225789, 34.250884932257875], [117.24871506774213, 34.250884932257875], [117.24871506774213, 34.25526506774213], [117.24433493225789, 34.25526506774213], [117.24433493225789, 34.250884932257875]]",1579,10,old
绿地世纪城四期,云龙区,117.248014,34.246219,"[[117.2450937742738, 34.24329877427381], [117.2509342257262, 34.24329877427381], [117.2509342257262, 34.249139225726196], [117.2450937742738, 34.249139225726196], [117.2450937742738, 34.24329877427381]]",3207,10,normal
绿地世纪城7期,云龙区,117.249629,34.247536,"[[117.24760278767825, 34.24550978767825], [117.25165521232175, 34.24550978767825], [117.25165521232175, 34.24956221232174], [117.24760278767825, 34.24956221232174], [117.24760278767825, 34.24550978767825]]",1437,14,normal
城置环球港,贾汪区,117.271975,34.271456,"[[117.26991160302137, 34.269392603021366], [117.27403839697863, 34.269392603021366], [117.27403839697863, 34.273519396978635], [117.26991160302137, 34.273519396978635], [117.26991160302137, 34.269392603021366]]",3572,24,normal
徐州城际空间站,贾汪区,117.291375,34.261775,"[[117.28864507089034, 34.25904507089034], [117.29410492910966, 34.25904507089034], [117.29410492910966, 34.26450492910966], [117.28864507089034, 34.26450492910966], [117.28864507089034, 34.25904507089034]]",4982,8,normal
绿地缤纷城B座,贾汪区,117.301525,34.270175,"[[117.29753036852648, 34.26618036852648], [117.30551963147352, 34.26618036852648], [117.30551963147352, 34.27416963147353], [117.29753036852648, 34.27416963147353], [117.29753036852648, 34.26618036852648]]",1991,14,normal
绿城·紫薇金澜,贾汪区,117.299241,34.260052,"[[117.29658396815145, 34.25739496815146], [117.30189803184854, 34.25739496815146], [117.30189803184854, 34.262709031848544], [117.29658396815145, 34.262709031848544], [117.29658396815145, 34.25739496815146]]",3901,28,normal
高铁数字未来城F栋B区,贾汪区,117.300725,34.260475,"[[117.2974212505962, 34.2571712505962], [117.3040287494038, 34.2571712505962], [117.3040287494038, 34.2637787494038], [117.2974212505962, 34.2637787494038], [117.2974212505962, 34.2571712505962]]",2325,16,normal
高铁数字未来城产业园G幢,贾汪区,117.300625,34.259675,"[[117.29692988095591, 34.25597988095592], [117.30432011904408, 34.25597988095592], [117.30432011904408, 34.26337011904408], [117.29692988095591, 34.26337011904408], [117.29692988095591, 34.25597988095592]]",4890,18,old
绿地商务城B3-5地块,云龙区,117.285907,34.215851,"[[117.28299598992399, 34.212939989923996], [117.288818010076, 34.212939989923996], [117.288818010076, 34.218762010076006], [117.28299598992399, 34.218762010076006], [117.28299598992399, 34.212939989923996]]",3029,12,normal
高铁数字未来城产业园C幢,贾汪区,117.301723,34.259696,"[[117.29922398956789, 34.25719698956789], [117.3042220104321, 34.25719698956789], [117.3042220104321, 34.26219501043211], [117.29922398956789, 34.26219501043211], [117.29922398956789, 34.25719698956789]]",2755,12,old
绿地商务城1期,云龙区,117.283826,34.207803,"[[117.28159254767903, 34.20556954767902], [117.28605945232098, 34.20556954767902], [117.28605945232098, 34.21003645232098], [117.28159254767903, 34.21003645232098], [117.28159254767903, 34.20556954767902]]",4685,19,new
绿地商务城B5-3地块,云龙区,117.285625,34.210925,"[[117.28284698171984, 34.20814698171984], [117.28840301828015, 34.20814698171984], [117.28840301828015, 34.213703018280164], [117.28284698171984, 34.213703018280164], [117.28284698171984, 34.20814698171984]]",2905,22,old
绿地商务城2期,云龙区,117.286224,34.21052,"[[117.28335853709589, 34.20765453709589], [117.28908946290412, 34.20765453709589], [117.28908946290412, 34.213385462904114], [117.28335853709589, 34.213385462904114], [117.28335853709589, 34.20765453709589]]",3320,24,old
绿地商务城2期203号楼,云龙区,117.286275,34.210525,"[[117.28310975799627, 34.20735975799626], [117.28944024200374, 34.20735975799626], [117.28944024200374, 34.213690242003736], [117.28310975799627, 34.213690242003736], [117.28310975799627, 34.20735975799626]]",1435,20,old
徐州联城住工绿建科技产业园,贾汪区,117.39989,34.385725,"[[117.39689685448575, 34.38273185448574], [117.40288314551425, 34.38273185448574], [117.40288314551425, 34.38871814551426], [117.39689685448575, 34.38871814551426], [117.39689685448575, 34.38273185448574]]",2188,14,new
鑫城世家,贾汪区,117.632175,34.420775,"[[117.62953613778389, 34.41813613778389], [117.63481386221612, 34.41813613778389], [117.63481386221612, 34.42341386221611], [117.62953613778389, 34.42341386221611], [117.62953613778389, 34.41813613778389]]",3002,28,new
金地格林世界二期时代上城小区,铜山区,117.141643,34.173795,"[[117.13846720202454, 34.17061920202454], [117.14481879797546, 34.17061920202454], [117.14481879797546, 34.17697079797546], [117.13846720202454, 34.17697079797546], [117.13846720202454, 34.17061920202454]]",3329,29,normal
东部美的城一期,贾汪区,117.462642,34.416403,"[[117.46011015785413, 34.41387115785413], [117.46517384214587, 34.41387115785413], [117.46517384214587, 34.41893484214587], [117.46011015785413, 34.41893484214587], [117.46011015785413, 34.41387115785413]]",1789,14,new
荣盛花语城3期,泉山区,117.224974,34.210975,"[[117.22249897957676, 34.20849997957675], [117.22744902042325, 34.20849997957675], [117.22744902042325, 34.213450020423245], [117.22249897957676, 34.213450020423245], [117.22249897957676, 34.20849997957675]]",4239,9,normal
绿城诚园正信苑,鼓楼区,117.17174,34.279465,"[[117.16918356232426, 34.276908562324266], [117.17429643767574, 34.276908562324266], [117.17429643767574, 34.28202143767574], [117.16918356232426, 34.28202143767574], [117.16918356232426, 34.276908562324266]]",3500,12,normal
绿城诚园致诚苑,鼓楼区,117.171942,34.280454,"[[117.16867571130993, 34.27718771130993], [117.17520828869007, 34.27718771130993], [117.17520828869007, 34.28372028869007], [117.16867571130993, 34.28372028869007], [117.16867571130993, 34.27718771130993]]",1583,28,old
淮海科技产业城数字经济产业园,贾汪区,117.336734,34.268991,"[[117.33316105013574, 34.26541805013574], [117.34030694986427, 34.26541805013574], [117.34030694986427, 34.27256394986426], [117.33316105013574, 34.27256394986426], [117.33316105013574, 34.26541805013574]]",2870,13,old
荣盛花语城2期,泉山区,117.222184,34.210896,"[[117.2193532744865, 34.20806527448649], [117.2250147255135, 34.20806527448649], [117.2250147255135, 34.2137267255135], [117.2193532744865, 34.2137267255135], [117.2193532744865, 34.20806527448649]]",3482,23,old
锦绣新城,铜山区,117.389337,34.235803,"[[117.38607208835133, 34.232538088351326], [117.39260191164867, 34.232538088351326], [117.39260191164867, 34.23906791164867], [117.38607208835133, 34.23906791164867], [117.38607208835133, 34.232538088351326]]",4190,24,old
琵琶新城,鼓楼区,117.216451,34.319113,"[[117.2132319616772, 34.3158939616772], [117.21967003832282, 34.3158939616772], [117.21967003832282, 34.322332038322806], [117.2132319616772, 34.322332038322806], [117.2132319616772, 34.3158939616772]]",4929,8,normal
绿城·紫薇公馆青云里,泉山区,117.16321,34.223907,"[[117.16114872793038, 34.221845727930365], [117.16527127206963, 34.221845727930365], [117.16527127206963, 34.22596827206963], [117.16114872793038, 34.22596827206963], [117.16114872793038, 34.221845727930365]]",1239,20,new
绿城·紫薇公馆祥云里,泉山区,117.163052,34.222026,"[[117.1606869953147, 34.219660995314705], [117.16541700468528, 34.219660995314705], [117.16541700468528, 34.224391004685295], [117.1606869953147, 34.224391004685295], [117.1606869953147, 34.219660995314705]]",3283,17,new
天誉时代城三期,泉山区,117.119037,34.3241,"[[117.11545094138124, 34.320513941381236], [117.12262305861877, 34.320513941381236], [117.12262305861877, 34.32768605861877], [117.11545094138124, 34.32768605861877], [117.11545094138124, 34.320513941381236]]",3321,21,new
书香华府东区,鼓楼区,117.15375,34.278659,"[[117.15014910910506, 34.27505810910505], [117.15735089089495, 34.27505810910505], [117.15735089089495, 34.28225989089494], [117.15014910910506, 34.28225989089494], [117.15014910910506, 34.27505810910505]]",911,17,normal
书香华府西区,鼓楼区,117.151156,34.27856,"[[117.14830748586301, 34.27571148586302], [117.15400451413699, 34.27571148586302], [117.15400451413699, 34.28140851413698], [117.14830748586301, 34.28140851413698], [117.14830748586301, 34.27571148586302]]",4499,6,old
云龙华府,云龙区,117.252104,34.248913,"[[117.2497139171152, 34.2465229171152], [117.2544940828848, 34.2465229171152], [117.2544940828848, 34.2513030828848], [117.2497139171152, 34.2513030828848], [117.2497139171152, 34.2465229171152]]",2732,17,normal
中梁首府,铜山区,117.168212,34.175174,"[[117.16472163931891, 34.17168363931891], [117.17170236068108, 34.17168363931891], [117.17170236068108, 34.17866436068109], [117.16472163931891, 34.17866436068109], [117.16472163931891, 34.17168363931891]]",3479,13,normal
华润万象府,贾汪区,117.29259,34.255488,"[[117.28925887340917, 34.252156873409156], [117.29592112659084, 34.252156873409156], [117.29592112659084, 34.25881912659084], [117.28925887340917, 34.25881912659084], [117.28925887340917, 34.252156873409156]]",4766,20,old
华润万象府南区,贾汪区,117.292681,34.254526,"[[117.28947666272504, 34.25132166272503], [117.29588533727497, 34.25132166272503], [117.29588533727497, 34.257730337274964], [117.28947666272504, 34.257730337274964], [117.28947666272504, 34.25132166272503]]",4930,27,normal
招商雍容华府,云龙区,117.278926,34.214911,"[[117.27656880373702, 34.21255380373702], [117.28128319626298, 34.21255380373702], [117.28128319626298, 34.21726819626298], [117.27656880373702, 34.21726819626298], [117.27656880373702, 34.21255380373702]]",2781,23,old
东湖悦府,贾汪区,117.338345,34.251667,"[[117.33450344502108, 34.24782544502108], [117.34218655497892, 34.24782544502108], [117.34218655497892, 34.25550855497892], [117.33450344502108, 34.25550855497892], [117.33450344502108, 34.24782544502108]]",4538,18,normal
中南中山府,鼓楼区,117.190967,34.330896,"[[117.18781441720216, 34.327743417202164], [117.19411958279784, 34.327743417202164], [117.19411958279784, 34.33404858279784], [117.18781441720216, 34.33404858279784], [117.18781441720216, 34.327743417202164]]",1944,17,new
汉府雅园,铜山区,117.194175,34.196278,"[[117.19193287186673, 34.19403587186673], [117.19641712813328, 34.19403587186673], [117.19641712813328, 34.19852012813327], [117.19193287186673, 34.19852012813327], [117.19193287186673, 34.19403587186673]]",4657,10,normal
中南恒通和平府,贾汪区,117.331328,34.266509,"[[117.3275506150896, 34.26273161508961], [117.33510538491039, 34.26273161508961], [117.33510538491039, 34.270286384910385], [117.3275506150896, 34.270286384910385], [117.3275506150896, 34.26273161508961]]",1098,24,normal
绿地理想城云泰悦府,泉山区,117.177847,34.216264,"[[117.17399351614536, 34.21241051614537], [117.18170048385464, 34.21241051614537], [117.18170048385464, 34.22011748385464], [117.17399351614536, 34.22011748385464], [117.17399351614536, 34.21241051614537]]",4399,22,normal
华府微公馆,云龙区,117.25068,34.24886,"[[117.24793776791056, 34.246117767910555], [117.25342223208945, 34.246117767910555], [117.25342223208945, 34.251602232089446], [117.24793776791056, 34.251602232089446], [117.24793776791056, 34.246117767910555]]",1053,30,normal
云珑府,泉山区,117.124369,34.247438,"[[117.12070153942581, 34.2437705394258], [117.1280364605742, 34.2437705394258], [117.1280364605742, 34.2511054605742], [117.12070153942581, 34.2511054605742], [117.12070153942581, 34.2437705394258]]",1342,12,new
碧桂园,贾汪区,117.490463,34.432187,"[[117.48765384187236, 34.42937784187235], [117.49327215812765, 34.42937784187235], [117.49327215812765, 34.434996158127646], [117.48765384187236, 34.434996158127646], [117.48765384187236, 34.42937784187235]]",3238,10,old
云龙湖金茂府,泉山区,117.143637,34.251201,"[[117.14118461052429, 34.248748610524295], [117.1460893894757, 34.248748610524295], [117.1460893894757, 34.25365338947571], [117.14118461052429, 34.25365338947571], [117.14118461052429, 34.248748610524295]]",1522,15,normal
大华潘安湖首府,贾汪区,117.366278,34.346584,"[[117.36324122808817, 34.343547228088184], [117.36931477191182, 34.343547228088184], [117.36931477191182, 34.349620771911816], [117.36324122808817, 34.349620771911816], [117.36324122808817, 34.343547228088184]]",2889,15,old
璞悦山,云龙区,117.282801,34.25551,"[[117.27896048710832, 34.251669487108316], [117.28664151289169, 34.251669487108316], [117.28664151289169, 34.259350512891686], [117.27896048710832, 34.259350512891686], [117.27896048710832, 34.251669487108316]]",3493,12,normal
保利学府,铜山区,117.128095,34.176062,"[[117.12511388692764, 34.173080886927636], [117.13107611307237, 34.173080886927636], [117.13107611307237, 34.17904311307237], [117.12511388692764, 34.17904311307237], [117.12511388692764, 34.173080886927636]]",1571,8,normal
华润云龙湖悦府,铜山区,117.134394,34.19977,"[[117.13148394449853, 34.196859944498534], [117.13730405550147, 34.196859944498534], [117.13730405550147, 34.20268005550147], [117.13148394449853, 34.20268005550147], [117.13148394449853, 34.196859944498534]]",1555,12,new
凤凰山小区,铜山区,117.140169,34.16706,"[[117.13631557034395, 34.16320657034395], [117.14402242965605, 34.16320657034395], [117.14402242965605, 34.170913429656046], [117.13631557034395, 34.170913429656046], [117.13631557034395, 34.16320657034395]]",1819,7,normal
银城·青云府,铜山区,117.137489,34.176385,"[[117.13398420893492, 34.17288020893493], [117.14099379106509, 34.17288020893493], [117.14099379106509, 34.17988979106508], [117.13398420893492, 34.17988979106508], [117.13398420893492, 34.17288020893493]]",2597,29,normal
华府天地家园,鼓楼区,117.195557,34.283145,"[[117.19298318175647, 34.280571181756486], [117.19813081824351, 34.280571181756486], [117.19813081824351, 34.28571881824351], [117.19298318175647, 34.28571881824351], [117.19298318175647, 34.280571181756486]]",1625,11,normal
丽景府,泉山区,117.234578,34.207037,"[[117.23068353034361, 34.203142530343605], [117.23847246965639, 34.203142530343605], [117.23847246965639, 34.210931469656394], [117.23068353034361, 34.210931469656394], [117.23068353034361, 34.203142530343605]]",2692,15,normal
工润·元和悦府,铜山区,117.222155,34.162462,"[[117.21926117949198, 34.159568179491984], [117.22504882050802, 34.159568179491984], [117.22504882050802, 34.16535582050801], [117.21926117949198, 34.16535582050801], [117.21926117949198, 34.159568179491984]]",1053,6,old
紫云府,鼓楼区,117.162235,34.305272,"[[117.15977839157996, 34.30281539157997], [117.16469160842003, 34.30281539157997], [117.16469160842003, 34.307728608420035], [117.15977839157996, 34.307728608420035], [117.15977839157996, 34.30281539157997]]",4595,26,normal
金都华府,鼓楼区,117.205249,34.283852,"[[117.20284967719373, 34.28145267719373], [117.20764832280626, 34.28145267719373], [117.20764832280626, 34.28625132280628], [117.20284967719373, 34.28625132280628], [117.20284967719373, 34.28145267719373]]",3871,28,normal
中海铂悦府,泉山区,117.190799,34.204568,"[[117.1877274062441, 34.20149640624409], [117.1938705937559, 34.20149640624409], [117.1938705937559, 34.207639593755914], [117.1877274062441, 34.207639593755914], [117.1877274062441, 34.20149640624409]]",4982,6,new
万宁华府,泉山区,117.169888,34.261419,"[[117.16738221332541, 34.25891321332541], [117.17239378667459, 34.25891321332541], [117.17239378667459, 34.263924786674586], [117.16738221332541, 34.263924786674586], [117.16738221332541, 34.25891321332541]]",2887,19,new
昕棠观澜府,贾汪区,117.356591,34.359745,"[[117.35384442357277, 34.35699842357277], [117.35933757642722, 34.35699842357277], [117.35933757642722, 34.362491576427225], [117.35384442357277, 34.362491576427225], [117.35384442357277, 34.35699842357277]]",4999,19,old
娇山府,铜山区,117.148024,34.1659,"[[117.14455160156038, 34.16242760156038], [117.15149639843963, 34.16242760156038], [117.15149639843963, 34.16937239843962], [117.14455160156038, 34.16937239843962], [117.14455160156038, 34.16242760156038]]",3994,11,normal
娇山府二期,铜山区,117.149865,34.166094,"[[117.14587602137155, 34.162105021371545], [117.15385397862846, 34.162105021371545], [117.15385397862846, 34.17008297862846], [117.14587602137155, 34.17008297862846], [117.14587602137155, 34.162105021371545]]",1367,17,normal
中海熙岸华府,泉山区,117.122979,34.250362,"[[117.12071618958228, 34.248099189582284], [117.12524181041772, 34.248099189582284], [117.12524181041772, 34.25262481041772], [117.12071618958228, 34.25262481041772], [117.12071618958228, 34.248099189582284]]",2154,21,old
湖东道学府,云龙区,117.271868,34.181951,"[[117.26935424892315, 34.17943724892316], [117.27438175107685, 34.17943724892316], [117.27438175107685, 34.18446475107684], [117.26935424892315, 34.18446475107684], [117.26935424892315, 34.17943724892316]]",2082,11,new
雍润府,云龙区,117.276992,34.173351,"[[117.2733218802731, 34.169680880273084], [117.28066211972691, 34.169680880273084], [117.28066211972691, 34.17702111972691], [117.2733218802731, 34.17702111972691], [117.2733218802731, 34.169680880273084]]",3018,30,new
隐山观湖观山府,铜山区,117.144556,34.157004,"[[117.1415526794928, 34.15400067949281], [117.14755932050718, 34.15400067949281], [117.14755932050718, 34.16000732050719], [117.1415526794928, 34.16000732050719], [117.1415526794928, 34.15400067949281]]",2243,17,normal
美的德信翰林府,贾汪区,117.368314,34.27024,"[[117.3644863968261, 34.266412396826105], [117.3721416031739, 34.266412396826105], [117.3721416031739, 34.2740676031739], [117.3644863968261, 34.2740676031739], [117.3644863968261, 34.266412396826105]]",3295,13,normal
汇川府,贾汪区,117.374123,34.276052,"[[117.37098291882681, 34.272911918826814], [117.37726308117318, 34.272911918826814], [117.37726308117318, 34.279192081173186], [117.37098291882681, 34.279192081173186], [117.37098291882681, 34.272911918826814]]",1910,19,normal
府厚名门,贾汪区,117.465156,34.438386,"[[117.4612793932463, 34.43450939324631], [117.46903260675369, 34.43450939324631], [117.46903260675369, 34.442262606753694], [117.4612793932463, 34.442262606753694], [117.4612793932463, 34.43450939324631]]",1533,24,normal
天瑞华府,泉山区,117.154886,34.272497,"[[117.1510259555058, 34.2686369555058], [117.15874604449421, 34.2686369555058], [117.15874604449421, 34.276357044494205], [117.1510259555058, 34.276357044494205], [117.1510259555058, 34.2686369555058]]",2517,25,old
吾悦华府·涌园,贾汪区,117.451491,34.416226,"[[117.44911753219347, 34.41385253219346], [117.45386446780654, 34.41385253219346], [117.45386446780654, 34.418599467806544], [117.44911753219347, 34.418599467806544], [117.44911753219347, 34.41385253219346]]",4902,27,normal
金茂府,铜山区,117.164465,34.181961,"[[117.16072181754025, 34.17821781754024], [117.16820818245976, 34.17821781754024], [117.16820818245976, 34.185704182459766], [117.16072181754025, 34.185704182459766], [117.16072181754025, 34.17821781754024]]",2653,22,normal
云龙湖正荣府,铜山区,117.11969,34.222891,"[[117.1173851410682, 34.22058614106819], [117.12199485893181, 34.22058614106819], [117.12199485893181, 34.225195858931805], [117.1173851410682, 34.225195858931805], [117.1173851410682, 34.22058614106819]]",4790,22,old
大发通银融悦府,云龙区,117.230426,34.248846,"[[117.22659325201913, 34.24501325201914], [117.23425874798086, 34.24501325201914], [117.23425874798086, 34.25267874798086], [117.22659325201913, 34.25267874798086], [117.22659325201913, 34.24501325201914]]",3225,27,new
华宇九州府,泉山区,117.137685,34.263121,"[[117.13406807423544, 34.25950407423543], [117.14130192576457, 34.25950407423543], [117.14130192576457, 34.266737925764566], [117.13406807423544, 34.266737925764566], [117.13406807423544, 34.25950407423543]]",4770,18,normal
御林华府,鼓楼区,117.17011,34.288772,"[[117.16684072750247, 34.285502727502475], [117.17337927249751, 34.285502727502475], [117.17337927249751, 34.29204127249753], [117.16684072750247, 34.29204127249753], [117.16684072750247, 34.285502727502475]]",3173,26,old
学府嘉苑,泉山区,117.193908,34.218553,"[[117.19056242399193, 34.215207423991934], [117.19725357600805, 34.215207423991934], [117.19725357600805, 34.221898576008066], [117.19056242399193, 34.221898576008066], [117.19056242399193, 34.215207423991934]]",4261,14,normal
吾悦华府·禧园,贾汪区,117.45371,34.415877,"[[117.44980773446783, 34.41197473446783], [117.45761226553218, 34.41197473446783], [117.45761226553218, 34.41977926553217], [117.44980773446783, 34.41977926553217], [117.44980773446783, 34.41197473446783]]",2906,29,normal
中海臻如府,泉山区,117.144981,34.255791,"[[117.1425945837218, 34.253404583721796], [117.1473674162782, 34.253404583721796], [117.1473674162782, 34.25817741627821], [117.1425945837218, 34.25817741627821], [117.1425945837218, 34.253404583721796]]",4977,8,old
天鼎华府,贾汪区,117.447616,34.437103,"[[117.44472671533313, 34.43421371533314], [117.45050528466686, 34.43421371533314], [117.45050528466686, 34.439992284666864], [117.44472671533313, 34.439992284666864], [117.44472671533313, 34.43421371533314]]",1285,16,new
舜淮府第,泉山区,117.201779,34.229851,"[[117.1995750196041, 34.22764701960409], [117.2039829803959, 34.22764701960409], [117.2039829803959, 34.2320549803959], [117.1995750196041, 34.2320549803959], [117.1995750196041, 34.22764701960409]]",2620,25,old
东樾府,鼓楼区,117.259945,34.301806,"[[117.25775762438647, 34.299618624386476], [117.26213237561353, 34.299618624386476], [117.26213237561353, 34.30399337561352], [117.25775762438647, 34.30399337561352], [117.25775762438647, 34.299618624386476]]",1388,21,old
隐山观湖揽山府B1区,铜山区,117.140832,34.158544,"[[117.1376367138278, 34.155348713827806], [117.1440272861722, 34.155348713827806], [117.1440272861722, 34.16173928617219], [117.1376367138278, 34.16173928617219], [117.1376367138278, 34.155348713827806]]",2969,25,normal
桃源公馆(府后街),贾汪区,117.472719,34.438473,"[[117.46879675657871, 34.434550756578716], [117.47664124342128, 34.434550756578716], [117.47664124342128, 34.44239524342129], [117.46879675657871, 34.44239524342129], [117.46879675657871, 34.434550756578716]]",870,27,normal
东都华府,云龙区,117.211169,34.247577,"[[117.20791996915948, 34.24432796915948], [117.21441803084052, 34.24432796915948], [117.21441803084052, 34.25082603084052], [117.20791996915948, 34.25082603084052], [117.20791996915948, 34.24432796915948]]",2878,21,old
春秋九里府,铜山区,117.108328,34.35481,"[[117.1059674880634, 34.3524494880634], [117.1106885119366, 34.3524494880634], [117.1106885119366, 34.3571705119366], [117.1059674880634, 34.3571705119366], [117.1059674880634, 34.3524494880634]]",2874,19,normal
华地紫御府,贾汪区,117.459064,34.41181,"[[117.45538575491537, 34.408131754915374], [117.46274224508463, 34.408131754915374], [117.46274224508463, 34.41548824508463], [117.45538575491537, 34.41548824508463], [117.45538575491537, 34.408131754915374]]",2627,13,normal
美的·云熙府,鼓楼区,117.182135,34.275533,"[[117.17958244771255, 34.27298044771255], [117.18468755228746, 34.27298044771255], [117.18468755228746, 34.27808555228746], [117.17958244771255, 34.27808555228746], [117.17958244771255, 34.27298044771255]]",1251,23,normal
吾悦华府·蝶园,贾汪区,117.448367,34.416931,"[[117.44615399439763, 34.41471799439762], [117.45058000560238, 34.41471799439762], [117.45058000560238, 34.41914400560238], [117.44615399439763, 34.41914400560238], [117.44615399439763, 34.41471799439762]]",1073,10,normal
荷风悦府,泉山区,117.090398,34.333264,"[[117.08720593616651, 34.33007193616651], [117.09359006383347, 34.33007193616651], [117.09359006383347, 34.33645606383349], [117.08720593616651, 34.33645606383349], [117.08720593616651, 34.33007193616651]]",3195,20,new
荣辉时代誉府,贾汪区,117.457493,34.411768,"[[117.45535960482002, 34.40963460482003], [117.45962639517998, 34.40963460482003], [117.45962639517998, 34.41390139517998], [117.45535960482002, 34.41390139517998], [117.45535960482002, 34.40963460482003]]",4226,26,normal
